Time	Volt
0.0010080337524414062	44	
0.0026268959045410156	45	
0.0029449462890625	44	
0.0032570362091064453	44	
0.003451108932495117	44	
0.003634214401245117	45	
0.0037870407104492188	44	
0.003998994827270508	45	
0.004176139831542969	44	
0.0043790340423583984	44	
0.004540205001831055	45	
0.004759073257446289	45	
0.00509190559387207	44	
0.005278825759887695	44	
0.005499124526977539	44	
0.005672931671142578	44	
0.005891084671020508	44	
0.006062030792236328	44	
0.0062830448150634766	45	
0.006562948226928711	45	
0.006721973419189453	44	
0.0069010257720947266	45	
0.007069826126098633	44	
0.007229804992675781	44	
0.007381916046142578	44	
0.007555961608886719	45	
0.007884025573730469	44	
0.008149862289428711	44	
0.008335113525390625	44	
0.008517980575561523	44	
0.0086669921875	45	
0.008832931518554688	45	
0.008996963500976562	44	
0.009180068969726562	44	
0.009335994720458984	45	
0.009589910507202148	44	
0.009770870208740234	44	
0.009925127029418945	45	
0.010110855102539062	44	
0.010258913040161133	45	
0.010404109954833984	44	
0.01054692268371582	44	
0.04818391799926758	44	
0.08816885948181152	45	
0.12793397903442383	45	
0.16814398765563965	46	
0.2080681324005127	45	
0.24797892570495605	45	
0.2879350185394287	44	
0.3278980255126953	45	
0.36785101890563965	45	
0.40781402587890625	45	
0.44758081436157227	45	
0.48755407333374023	45	
0.527623176574707	45	
0.567559003829956	44	
0.6074950695037842	44	
0.647467851638794	45	
0.6873319149017334	45	
0.7274060249328613	44	
0.7675230503082275	45	
0.8074028491973877	45	
0.8474311828613281	45	
0.8874101638793945	45	
0.9271678924560547	45	
0.9672660827636719	44	
1.0072839260101318	45	
1.0471599102020264	45	
1.0872418880462646	45	
1.1270029544830322	45	
1.1671268939971924	45	
1.2070839405059814	45	
1.247131109237671	44	
1.2893831729888916	44	
1.3267529010772705	45	
1.3691539764404297	44	
1.4066548347473145	44	
1.4465909004211426	45	
1.4865450859069824	44	
1.5264911651611328	45	
1.5665178298950195	46	
1.606476068496704	45	
1.6466610431671143	45	
1.6864187717437744	45	
1.7263820171356201	45	
1.7663588523864746	45	
1.8062150478363037	45	
1.8465049266815186	43	
1.8863720893859863	44	
1.9261360168457031	45	
1.966076135635376	45	
2.0060300827026367	45	
2.0460469722747803	45	
2.0862300395965576	45	
2.1259801387786865	44	
2.1683690547943115	45	
2.2058849334716797	45	
2.245927095413208	45	
2.285820960998535	44	
2.325753927230835	45	
2.3656728267669678	44	
2.4056408405303955	45	
2.445646047592163	45	
2.485589027404785	43	
2.529873847961426	45	
2.565891981124878	45	
2.605585813522339	45	
2.6454570293426514	45	
2.689347982406616	45	
2.7261180877685547	44	
