Time	Volt	Leap_angle
0.0	60	7.43648335257
0.0	74	7.45377275162
0.1	90	7.60305207589
0.2	87	8.50990081742
0.3	80	9.36951182633
0.4	77	9.57228409042
0.5	90	9.64764763932
0.6	290	9.71328764582
0.7	292	38.8800173083
0.8	292	54.0821210285
0.9	292	61.8062473784
1.0	292	66.1662653234
1.1	292	69.9863884279
1.2	112	72.0572246756
1.3	47	51.1826339824
1.4	48	25.8943558036
1.5	48	10.4781260119
1.6	49	7.28205962472
1.7	50	5.83559604874
1.8	58	5.32457879692
1.9	269	5.08815751752
2.0	299	24.6792490089
2.1	297	45.4756529488
2.2	298	50.5204740403
2.3	298	58.0112425443
2.4	298	61.659181751
2.5	294	64.5365775623
2.6	86	67.0277964953
2.7	45	47.6317762499
2.8	43	20.4726354279
2.9	44	9.67717113947
3.0	45	6.54592386988
3.1	46	5.47768631644
3.2	49	4.95886958863
3.3	248	4.80309838204
3.4	293	16.4559312876
3.5	294	24.9713503606
3.6	295	31.4247557419
3.7	295	37.9922258435
3.8	293	42.9890576535
3.9	132	45.9015945452
4.0	45	41.1699480945
4.1	44	31.3127658733
4.2	44	9.09146071796
4.3	45	5.92608977773
4.4	46	5.19569006228
4.5	47	4.94644856026
4.6	78	4.84985696141
4.7	292	4.86940865972
4.8	294	46.7504502435
4.9	293	61.1265341313
5.0	294	62.7370174262
5.1	295	63.8498538458
5.2	230	65.1201746121
5.3	53	66.2289502258
5.4	48	31.529610406
5.5	49	12.8769897625
5.6	49	7.16341250809
5.7	50	4.56926124097
5.8	50	3.96792915096
5.9	51	3.79998756336
6.0	162	3.83573619115
6.1	306	4.36470969755
6.2	305	49.6502995272
6.3	305	55.4230113386
6.4	303	61.1251574583
6.5	277	64.2136022788
6.6	72	67.1651734436
6.7	44	57.6708155315
6.8	45	31.9250879823
6.9	45	9.45338390823
7.0	46	5.4034144979
7.1	47	3.95962927363
7.2	50	3.19414374092
7.3	118	2.96834242645
7.4	314	3.3764364536
7.5	319	35.7381791518
7.6	318	39.8860993983
7.7	318	42.7667626587
7.8	317	46.6766672906
7.9	272	49.5826275014
8.0	61	52.2632350031
8.1	45	25.8830770847
8.2	45	6.85821077741
8.3	46	4.72252404237
8.4	46	3.96042048635
8.5	48	3.5560027978
8.6	49	3.16205012266
8.7	197	2.90851825101
8.8	308	3.98014976843
8.9	308	37.9350949333
9.0	308	43.345866226
9.1	309	49.2599049513
9.2	309	53.420762605
