Time	Volt	Leap_angle
9.9	53	55.7248344435
10.0	54	50.8429281866
10.1	95	24.8111098999
10.2	95	8.66671293797
10.3	287	6.21362843813
10.4	304	8.95468899256
10.5	304	53.5233939242
10.6	303	56.9145832786
10.7	302	59.3628392531
10.8	292	60.9341609275
10.9	143	62.2941616911
11.0	133	51.3547265289
11.1	115	40.4532359237
11.2	93	34.630111293
11.3	93	27.4919398002
11.4	78	19.727605362
11.5	73	15.5536620325
11.6	233	11.9156010085
11.7	303	9.72918453357
11.8	303	54.4535785906
11.9	302	59.2984065758
12.0	303	62.8651163935
12.1	304	64.6817921865
12.2	193	66.4350670285
12.3	71	67.403390734
12.4	63	35.6273357852
12.5	63	28.3561056285
12.6	66	22.2952681545
12.7	66	16.8413642488
12.8	70	11.9075762795
12.9	254	8.19038373536
13.0	309	6.7697001423
13.1	311	53.7962962632
13.2	311	57.7147934333
13.3	310	61.0546770495
13.4	200	62.9306813598
13.5	56	64.8468420004
13.6	54	65.6432276841
13.7	55	67.3932567847
13.8	55	66.159498217
13.9	56	39.5481369184
14.0	57	6.12819917041
14.1	58	3.36033617311
14.2	57	2.91194872768
14.3	58	2.62904994278
14.4	60	2.62763496588
14.5	60	2.62375849817
14.6	60	2.56856944163
14.7	60	2.59729040939
14.8	60	2.61419195151
14.9	61	2.62144480163
15.0	62	2.6310593913
15.1	62	2.636633163
15.2	63	2.64752374076
15.3	63	2.61201966583
15.4	64	2.58391689194
15.5	65	2.58853364174
15.6	66	2.65726502758
15.7	66	2.68190148884
15.8	67	2.739668821
15.9	68	2.7663323396
16.0	69	2.78199681389
16.1	70	2.77558647418
16.2	71	2.79967198357
16.3	72	2.81438611615
16.4	71	2.85978615662
16.5	72	2.87732402258
16.6	72	2.86348006185
16.7	70	2.88567994976
16.8	71	2.90939307003
16.9	72	2.89610788246
17.0	71	2.90535324799
17.1	71	2.88547643431
17.2	72	2.88784988956
17.3	72	2.89265863592
17.4	73	2.91262089678
17.5	72	2.92556353351
17.6	68	2.91738884801
17.7	63	2.90999856003
17.8	61	2.91450214627
17.9	60	2.99545548876
18.0	61	2.98950252672
18.1	61	2.99604360108
18.2	62	2.99721947982
18.3	61	2.97756093049
18.4	62	2.96629731559
18.5	61	2.95995511372
18.6	61	2.94849152495
18.7	63	2.9396481094
18.8	62	2.93331507518
18.9	63	2.93784958184
19.0	63	2.93598327946
19.1	64	2.92603188065
19.2	64	2.91805976507
19.3	63	2.89745940826
19.4	62	2.87684775271
19.5	64	2.86607662513
19.6	64	2.86553017559
19.7	64	2.86573510637
19.8	66	2.851834936
19.9	69	2.85066780919
20.0	72	2.83572761314
20.1	72	2.81243795626
20.2	73	2.83248134428
20.3	75	2.83386318944
20.4	82	2.83261955911
20.5	77	2.84551301027
20.6	79	2.89468810181
20.7	79	2.91174704672
20.8	78	2.93044404839
20.9	79	2.94928812406
21.0	78	2.95419574294
21.1	79	2.9557194255
21.2	80	2.95558696252
21.3	80	2.95631543553
21.4	81	2.95585188255
21.5	81	2.9581689217
21.6	81	2.95836744069
21.7	80	2.95459330104
21.8	80	2.94842513198
21.9	82	2.96497714128
22.0	85	2.98996086728
22.1	88	3.02970053956
22.2	90	3.04323930284
22.3	90	3.10601882898
22.4	89	3.23652137379
22.5	90	3.44258829615
22.6	90	3.50050959564
22.7	91	3.59488364736
22.8	91	3.67365116445
22.9	91	3.799369151
23.0	91	3.93298202532
23.1	91	4.05680620707
23.2	90	4.20658852019
23.3	90	4.39351338832
23.4	91	4.6028754902
23.5	90	4.81962917724
23.6	90	4.94236736414
23.7	90	4.98039435621
23.8	90	5.03271470745
23.9	90	5.09042890458
24.0	91	5.17835148487
24.1	91	5.24097372751
24.2	91	5.24314171923
24.3	92	5.47668450124
24.4	92	6.14828838525
24.5	346	6.27854097853
24.6	93	5.98713512437
24.7	93	5.91923880395
24.8	95	5.79880175342
24.9	94	5.80501780615
25.0	95	5.71597452661
25.1	94	6.11663974388
25.2	95	6.23448124099
25.3	95	18.778848437
25.4	95	9.76658025948
25.5	95	9.45111723772
25.6	95	9.64624146691
25.7	96	9.66239003791
25.8	95	9.36164213268
25.9	97	8.69562911382
26.0	95	8.75104489974
26.1	96	8.60913898959
26.2	95	8.59358872988
26.3	96	8.63940596918
26.4	95	8.5371818033
26.5	97	8.44080364979
26.6	97	8.38183029614
26.7	96	8.29488608664
26.8	97	8.24388313812
26.9	96	8.32437656051
27.0	97	8.47646477673
27.1	98	8.54764263966
27.2	97	8.54504586012
27.3	94	8.55154782468
27.4	96	8.65473836257
27.5	95	8.75297511715
27.6	97	8.76163345433
27.7	96	8.69540322307
27.8	96	8.61148851152
27.9	97	8.64994846768
28.0	96	8.67534349449
28.1	97	8.65008470958
28.2	97	8.75043881412
28.3	96	8.91526378959
28.4	96	8.900156004
28.5	97	8.62479806149
28.6	97	8.36405309535
28.7	97	8.2012597752
28.8	97	8.15119254863
28.9	96	8.19893724348
29.0	96	8.30569714822
29.1	97	8.44547874337
29.2	96	8.54860761477
29.3	97	8.75100000594
29.4	97	8.85259349059
29.5	99	8.9086724218
29.6	99	8.92022066334
29.7	99	8.79122302665
29.8	100	8.65553264054
29.9	100	8.567127971
30.0	100	8.47690496493
30.1	101	8.37121069738
30.2	102	8.27965116308
