Time	Marker
1.3563063144683838	22.85510882810289
1.381073236465454	23.438323379543032
1.450227975845337	22.95965592958953
1.4778802394866943	23.04252875972761
1.513674020767212	23.55804937210884
1.5432841777801514	24.726131920655586
1.6136281490325928	24.087807382835738
1.6406702995300293	23.574006560506987
1.6770901679992676	23.102650738087313
1.7028021812438965	24.14362194515937
1.742967128753662	23.366611803003565
1.8145432472229004	23.540993995415246
1.8407280445098877	23.635065190224342
1.8888781070709229	23.366611803003565
1.9096431732177734	23.27551753940209
1.9784801006317139	24.350644010226297
2.0063722133636475	25.488799632768604
2.043917179107666	25.601719195192185
2.0697872638702393	26.557150071446895
2.1065940856933594	27.75083264730628
2.1751492023468018	32.03865684050054
2.2010953426361084	36.29371399280044
2.240370273590088	41.68385319961446
2.267399311065674	47.127294555390314
2.3368701934814453	51.20234768203262
2.3732552528381348	53.98571433661429
2.399200201034546	56.67992752827783
2.4362361431121826	59.94677077313766
2.471801280975342	63.22651026995746
2.532839298248291	65.44822632417245
2.5686609745025635	67.05821776406746
2.6048591136932373	69.6204039013014
2.631190061569214	72.3926570356711
2.6711342334747314	74.07230296424672
2.7314231395721436	75.92967113764468
2.7680552005767822	76.33663469972875
2.793412208557129	76.98836733597683
2.831139087677002	77.19010001114445
2.902595281600952	77.04397468155207
2.929056167602539	76.957184416318
2.967717170715332	77.55577944024432
2.990708112716675	77.28466301110524
3.0291850566864014	78.46916257588178
3.097564220428467	77.49435543264086
3.123408317565918	78.04257693839965
3.1628501415252686	77.49511270730214
3.1992430686950684	78.13689414545793
3.2569363117218018	77.70495350841189
3.296349287033081	77.91880646170904
3.3327431678771973	77.49107038866029
3.3553810119628906	77.70495350841189
3.394406318664551	77.0889382045456
3.466907262802124	76.66223534456857
3.49238920211792	77.15365055813291
3.531151294708252	76.7282038521301
3.554591178894043	76.51532341136972
3.6227951049804688	76.3275466924143
3.6592681407928467	74.26859921056409
3.6861743927001953	70.88115950966251
3.7243621349334717	65.09651722647263
3.7489280700683594	55.2777183989655
3.8207571506500244	43.160152042095554
3.856877088546753	34.04072180821373
3.883314371109009	27.591897328897357
3.9207863807678223	23.9624202812744
3.990349054336548	20.288106970912665
4.016283273696899	17.40499940642488
4.056335210800171	15.216129857631291
4.081500291824341	12.99363434778994
4.121031284332275	11.390111835739198
4.179507255554199	11.848843420702911
4.216978311538696	10.896617367077422
4.252099275588989	10.60508339847859
4.278464078903198	10.924849215819767
4.349553346633911	10.54765078284578
4.387738227844238	10.790784481775685
4.413414239883423	10.365448285378578
4.453474044799805	11.339314085394053
4.47889518737793	11.299381412906946
4.54977822303772	12.66932356335599
4.585529088973999	12.146364405118542
4.6113152503967285	13.210118011665617
4.651474237442017	13.56020282611206
4.710167169570923	13.015057331935324
4.747199058532715	13.752559399728112
4.7722251415252686	13.152530662899931
4.812706232070923	12.671043592720984
4.838524341583252	13.090360123297891
4.909085273742676	12.366693971754591
4.946180105209351	11.951810305466193
4.97316312789917	11.049868310445532
5.009329319000244	12.08345066066449
5.080283164978027	11.656616418370678
5.104940176010132	12.540111981103676
5.144395112991333	12.922106865399659
5.171399354934692	13.000839746421658
5.210808038711548	13.57764840153802
5.270055294036865	13.527788067988443
5.307433366775513	13.478320919171288
5.344738245010376	14.737494332599637
5.368725061416626	16.676278634250362
5.440436124801636	19.062191769571506
5.466641187667847	21.952767355672194
5.50177526473999	23.871405960426696
5.541265249252319	24.13771082386237
5.565971374511719	25.6503306068273
5.63791823387146	27.124142981530177
5.674392223358154	28.917186992573193
5.699526309967041	33.0266709767526
5.7376320362091064	39.15301989141158
5.797841310501099	46.15427180937016
5.834973335266113	55.35044900152559
5.87108302116394	61.38055698830829
5.897874355316162	66.40260539661497
5.935185194015503	71.19659541755317
5.9938271045684814	73.4128417604278
6.030701160430908	75.5171206946236
6.068166255950928	77.0358028741666
6.09276819229126	78.617371751249
6.1673033237457275	79.3700230032447
6.193279027938843	79.31903784296954
6.2314581871032715	79.72184205855652
6.268216133117676	79.6976048390524
6.293791055679321	79.76132079915763
6.3648741245269775	80.29201700613679
6.391368389129639	80.5132260468392
6.426954030990601	80.59327560610097
6.4672441482543945	80.34128075144861
6.526366233825684	80.88530228864522
6.564620018005371	80.09932663763175
6.588838338851929	80.55537011307626
6.628245115280151	79.68112641525241
6.655990123748779	80.183261424634
6.728216171264648	79.67506384779601
6.754262208938599	79.72459065153299
