Time	Volt
0.0009090900421142578	136	
0.002672910690307617	135	
0.003113985061645508	133	
0.003556966781616211	130	
0.003780841827392578	125	
0.003958940505981445	118	
0.004124879837036133	110	
0.004353046417236328	103	
0.004540920257568359	96	
0.004788875579833984	90	
0.005085945129394531	85	
0.005254983901977539	77	
0.005435943603515625	73	
0.005593776702880859	68	
0.0058591365814208984	67	
0.006047964096069336	65	
0.006210803985595703	63	
0.0064258575439453125	61	
0.006602048873901367	60	
0.0068359375	59	
0.007012844085693359	59	
0.007245063781738281	57	
0.00746607780456543	58	
0.007623910903930664	57	
0.007858991622924805	57	
0.00808405876159668	56	
0.0082550048828125	57	
0.008411884307861328	55	
0.008627891540527344	56	
0.008822917938232422	57	
0.009038925170898438	56	
0.00931692123413086	56	
0.009479999542236328	55	
0.009749889373779297	56	
0.009927988052368164	55	
0.010220050811767578	54	
0.01040196418762207	55	
0.010566949844360352	55	
0.010820865631103516	56	
0.011014938354492188	55	
0.01122593879699707	55	
0.011397838592529297	55	
0.0297849178314209	54	
0.06972074508666992	54	
0.10971379280090332	54	
0.14961695671081543	53	
0.18949675559997559	54	
0.22957801818847656	54	
0.2695920467376709	54	
0.30936598777770996	53	
0.34920191764831543	54	
0.38924503326416016	53	
0.4291877746582031	54	
0.4691050052642822	53	
0.5091650485992432	53	
0.5491478443145752	54	
0.588986873626709	53	
0.629086971282959	53	
0.6690309047698975	53	
0.708981990814209	52	
0.7489569187164307	54	
0.788794755935669	53	
0.8288619518280029	53	
0.8688418865203857	53	
0.9087729454040527	53	
0.9485578536987305	53	
0.9888229370117188	53	
1.0286269187927246	54	
1.068626880645752	54	
1.1084527969360352	53	
1.148514986038208	54	
1.1883809566497803	53	
1.2282917499542236	53	
1.268251895904541	52	
1.3081920146942139	53	
1.3481700420379639	52	
1.3882591724395752	53	
1.4283640384674072	53	
1.4717960357666016	54	
1.5079069137573242	53	
1.5479049682617188	53	
1.588028907775879	53	
1.6287438869476318	53	
1.6714518070220947	53	
1.70766282081604	52	
