Time	Volt
8.953169822692871	45	
8.993289947509766	46	
9.032926797866821	46	
9.073115110397339	46	
9.113003015518188	46	
9.153884887695312	47	
9.192772150039673	45	
9.232943058013916	45	
9.272650957107544	46	
9.312800884246826	44	
9.352604866027832	45	
9.392657041549683	45	
9.432749032974243	46	
9.472502946853638	45	
9.512498140335083	46	
9.552671909332275	46	
9.592365980148315	45	
9.632292032241821	46	
9.672399044036865	46	
9.712531805038452	46	
9.752696990966797	46	
9.792174100875854	46	
9.832211971282959	46	
9.872209787368774	46	
9.912092924118042	45	
9.952023983001709	47	
9.991988897323608	45	
10.03196096420288	46	
10.071928024291992	46	
10.112744808197021	46	
10.152073860168457	46	
10.191751956939697	46	
10.231722831726074	45	
10.27207899093628	46	
10.31176495552063	46	
10.351608991622925	46	
10.391716957092285	46	
10.431509017944336	46	
10.471488952636719	45	
10.511686086654663	45	
10.551440000534058	46	
10.59139084815979	45	
10.631458044052124	46	
10.671242952346802	46	
10.715238094329834	46	
10.75120496749878	46	
10.791275978088379	46	
10.831084966659546	46	
10.87109088897705	46	
10.915230989456177	45	
10.950940132141113	46	
10.991147994995117	46	
11.03086519241333	45	
11.070913076400757	46	
11.110951900482178	46	
11.150775909423828	45	
11.190722942352295	45	
11.230683088302612	46	
11.27067494392395	46	
11.312097072601318	46	
11.350535869598389	46	
11.390756130218506	45	
11.434154987335205	46	
11.472707033157349	46	
11.510534048080444	46	
11.550455093383789	46	
11.590265035629272	46	
11.631206035614014	46	
11.670202016830444	47	
11.710215091705322	46	
11.750171184539795	46	
11.790202140808105	47	
11.833468198776245	46	
11.870024919509888	46	
11.910053014755249	46	
11.949948072433472	45	
11.989895820617676	47	
12.029898881912231	46	
12.069824934005737	46	
12.109851121902466	46	
12.150070905685425	45	
12.189874172210693	46	
12.229592084884644	47	
12.269567012786865	46	
12.309797048568726	46	
12.349550008773804	46	
12.389621019363403	46	
12.430106163024902	46	
12.469395875930786	47	
12.509377002716064	46	
12.549558877944946	45	
12.589226007461548	46	
12.629174947738647	45	
12.669121980667114	48	
12.709159135818481	46	
12.74905800819397	46	
12.79035997390747	46	
12.828958988189697	46	
12.86887812614441	46	
12.908926963806152	46	
12.948844909667969	47	
12.992511987686157	47	
13.028668880462646	47	
13.068872928619385	47	
13.10872483253479	47	
13.148572206497192	47	
13.18849515914917	46	
13.228618860244751	47	
13.268496036529541	46	
13.308573961257935	46	
13.348348140716553	46	
13.388269901275635	46	
13.428507089614868	46	
13.468261003494263	46	
13.508188009262085	47	
13.548156976699829	46	
13.588165998458862	46	
13.628185987472534	47	
13.668004035949707	46	
13.708108901977539	46	
13.74788498878479	46	
13.788100957870483	46	
13.827763795852661	47	
13.867841958999634	46	
13.909857988357544	47	
13.9478120803833	46	
13.987985134124756	47	
14.027798891067505	46	
14.067568063735962	46	
14.10801100730896	46	
14.147536993026733	46	
14.187424898147583	46	
14.22751498222351	46	
14.26746392250061	47	
14.31314492225647	47	
14.347234010696411	46	
14.387179851531982	47	
14.42711591720581	46	
14.467226028442383	47	
14.507230997085571	46	
14.546994924545288	47	
14.58725094795227	47	
14.627238035202026	46	
14.667043924331665	46	
14.707072973251343	47	
14.746776103973389	46	
14.786921977996826	46	
14.82676100730896	47	
14.866744995117188	47	
14.906584024429321	47	
14.946546077728271	46	
14.986761808395386	46	
15.026463985443115	47	
15.066547870635986	47	
15.106375217437744	47	
15.146495819091797	46	
15.186341047286987	46	
15.226471185684204	47	
15.266286134719849	46	
15.306195974349976	47	
15.346183061599731	47	
15.386178970336914	47	
15.426379919052124	47	
15.469841003417969	47	
15.505922079086304	47	
15.546026945114136	46	
15.586035966873169	46	
15.627052068710327	46	
15.66579294204712	47	
15.70595407485962	47	
15.74578595161438	46	
15.785666942596436	47	
15.826112985610962	47	
15.86562204360962	47	
15.90559196472168	47	
15.945635080337524	47	
15.98549199104309	46	
16.02675199508667	46	
16.065319061279297	46	
16.105388879776	46	
16.14542508125305	47	
16.190379858016968	47	
16.226334810256958	47	
16.265156984329224	47	
16.305061101913452	47	
16.345317125320435	47	
16.388359785079956	47	
16.430349111557007	47	
16.464884996414185	47	
16.504841804504395	46	
16.550106048583984	46	
16.58774185180664	47	
16.624946117401123	47	
16.664660930633545	46	
16.704875946044922	47	
16.744674921035767	47	
16.786125898361206	47	
16.824730157852173	48	
16.86446785926819	46	
16.904518127441406	47	
16.94438076019287	47	
16.98430895805359	47	
17.024292945861816	47	
17.06433391571045	47	
17.104412078857422	47	
17.14413094520569	47	
17.188231945037842	48	
17.22407102584839	48	
17.264129877090454	47	
17.304039001464844	47	
17.34411907196045	47	
17.38932704925537	46	
17.424072980880737	48	
17.464076042175293	46	
17.503793001174927	48	
17.544634103775024	48	
17.58364486694336	47	
17.623676776885986	45	
17.663636922836304	47	
17.70358896255493	47	
17.743596076965332	47	
17.78351092338562	46	
17.823472023010254	47	
17.86352515220642	47	
17.903380870819092	48	
17.944116830825806	47	
17.98341703414917	48	
18.023361921310425	47	
18.06329107284546	48	
18.10325288772583	47	
18.143161058425903	47	
18.183060884475708	48	
18.22328495979309	47	
18.263486862182617	47	
18.30634117126465	47	
18.343031883239746	47	
18.383144855499268	47	
18.42282485961914	48	
18.462916135787964	48	
18.5028018951416	48	
18.542932987213135	47	
18.582687854766846	47	
18.622695207595825	47	
18.662696838378906	47	
18.702536821365356	47	
18.742614030838013	52	
18.782481908798218	47	
18.822361946105957	47	
18.862326860427856	48	
18.90233588218689	47	
18.942364931106567	47	
18.982181072235107	48	
19.022192001342773	48	
19.062307119369507	47	
19.102307081222534	47	
19.142070055007935	47	
19.182029962539673	47	
19.221983909606934	48	
19.26207208633423	48	
19.301974058151245	48	
19.341861963272095	47	
19.381893157958984	48	
19.421969890594482	48	
19.461821794509888	48	
19.501893043518066	47	
19.541629791259766	47	
19.586957931518555	47	
19.62180495262146	47	
19.66180396080017	48	
19.70148491859436	48	
19.74147391319275	47	
19.7813937664032	48	
19.821336030960083	48	
19.861318111419678	48	
19.901287078857422	47	
19.941203832626343	47	
19.981274127960205	47	
20.021223783493042	47	
20.0612850189209	48	
20.101099967956543	48	
20.141173839569092	48	
20.180999040603638	48	
