Time	Volt
0.0010700225830078125	64	
0.0027370452880859375	63	
0.0030829906463623047	63	
0.0033659934997558594	63	
0.003712177276611328	64	
0.0038869380950927734	67	
0.004046916961669922	70	
0.004196882247924805	69	
0.004375934600830078	71	
0.004526853561401367	71	
0.004773855209350586	72	
0.005105018615722656	71	
0.005296945571899414	71	
0.005500078201293945	70	
0.0056569576263427734	70	
0.005896091461181641	69	
0.006071805953979492	67	
0.0062410831451416016	67	
0.006500959396362305	67	
0.006654977798461914	67	
0.0069429874420166016	66	
0.0071980953216552734	65	
0.007570981979370117	65	
0.008786916732788086	65	
0.009341955184936523	66	
0.009713888168334961	65	
0.009904861450195312	65	
0.010174036026000977	65	
0.010344982147216797	65	
0.010499000549316406	65	
0.01067805290222168	64	
0.010848045349121094	65	
0.011110067367553711	64	
0.011303901672363281	65	
0.011538982391357422	65	
0.011749982833862305	65	
0.012204885482788086	65	
0.012620925903320312	65	
0.012809038162231445	65	
0.013000011444091797	65	
0.013154029846191406	65	
0.013353109359741211	64	
0.013526201248168945	65	
0.01462101936340332	64	
0.05491805076599121	64	
0.09480714797973633	64	
0.13461518287658691	65	
0.1746079921722412	64	
0.2147369384765625	65	
0.2546579837799072	65	
0.294727087020874	64	
0.3346719741821289	64	
0.3744981288909912	65	
0.41440391540527344	64	
0.45441603660583496	64	
0.4942920207977295	64	
0.5343749523162842	64	
0.57436203956604	64	
0.6142809391021729	64	
0.6542601585388184	64	
0.6942899227142334	65	
0.7343780994415283	65	
0.7743840217590332	62	
0.8142988681793213	64	
0.854341983795166	64	
0.8942239284515381	64	
0.9342570304870605	65	
0.9740869998931885	64	
1.014059066772461	64	
1.054076910018921	65	
1.0941760540008545	65	
1.1340827941894531	65	
1.174103021621704	65	
1.213979959487915	66	
1.2539751529693604	65	
1.2937140464782715	66	
1.3337290287017822	66	
1.373687982559204	65	
1.4137098789215088	65	
1.4536619186401367	65	
1.4937739372253418	65	
1.5349199771881104	65	
1.5735409259796143	65	
1.6137969493865967	66	
1.6537089347839355	65	
1.6936299800872803	64	
1.735996961593628	66	
1.7733771800994873	65	
1.8135120868682861	66	
1.8533871173858643	66	
1.8933589458465576	66	
1.9368181228637695	66	
1.9733819961547852	65	
2.0133519172668457	66	
2.053248167037964	66	
2.09721302986145	65	
2.1339569091796875	66	
2.1732470989227295	65	
2.2131359577178955	66	
2.253262996673584	66	
2.2930450439453125	64	
2.3330190181732178	65	
2.373218059539795	66	
2.413025140762329	65	
2.4529409408569336	66	
2.4929611682891846	66	
2.5330851078033447	65	
2.572887897491455	66	
2.6130261421203613	66	
2.652841091156006	66	
2.692754030227661	66	
2.732820987701416	65	
2.772724151611328	66	
2.812685966491699	67	
2.8526389598846436	66	
2.8926632404327393	67	
2.932662010192871	66	
2.972565174102783	66	
3.0125679969787598	66	
3.0525550842285156	66	
3.092578172683716	70	
3.132474899291992	69	
3.1727240085601807	70	
3.2123889923095703	71	
3.2526731491088867	75	
3.2925209999084473	79	
3.3324391841888428	82	
3.3725619316101074	82	
3.412299156188965	84	
3.452332019805908	85	
3.492259979248047	94	
3.5322959423065186	101	
3.5721960067749023	105	
3.6122331619262695	112	
