Time	Volt
0.0013039112091064453	55	
0.0031218528747558594	56	
0.0037207603454589844	57	
0.0039789676666259766	57	
0.004163980484008789	57	
0.004472017288208008	57	
0.004628896713256836	59	
0.0047910213470458984	58	
0.0049898624420166016	59	
0.005260944366455078	59	
0.00545191764831543	59	
0.0057179927825927734	59	
0.005980730056762695	58	
0.006134986877441406	61	
0.0063610076904296875	60	
0.006541013717651367	59	
0.0067539215087890625	60	
0.006929159164428711	59	
0.007208824157714844	59	
0.00739598274230957	58	
0.007561922073364258	59	
0.007881879806518555	59	
0.008065938949584961	59	
0.008302927017211914	58	
0.00849294662475586	59	
0.008732080459594727	59	
0.00902700424194336	59	
0.009245872497558594	59	
0.009430885314941406	58	
0.009587764739990234	59	
0.0098419189453125	59	
0.010009050369262695	58	
0.010319948196411133	60	
0.010596990585327148	59	
0.01075291633605957	58	
0.011012077331542969	59	
0.01119685173034668	59	
0.011356830596923828	58	
0.011505126953125	59	
0.011675119400024414	60	
0.011939048767089844	59	
0.01216888427734375	59	
0.01233983039855957	59	
0.012494087219238281	59	
0.05220293998718262	59	
0.09219694137573242	59	
0.13213682174682617	60	
0.17218494415283203	60	
0.21206402778625488	60	
0.25200510025024414	61	
0.29207587242126465	60	
0.3320040702819824	61	
0.37208104133605957	60	
0.4122800827026367	60	
0.45180487632751465	61	
0.4918029308319092	60	
0.5318119525909424	60	
0.5717511177062988	60	
0.6118760108947754	60	
0.6518011093139648	59	
0.6916229724884033	58	
0.7317450046539307	57	
0.7717559337615967	58	
0.811629056930542	58	
0.8515670299530029	59	
0.8916678428649902	57	
0.9317648410797119	58	
0.9718661308288574	58	
1.0115680694580078	58	
1.0515499114990234	58	
1.091540813446045	59	
1.131572961807251	59	
1.1718828678131104	58	
1.211479902267456	58	
1.251258134841919	57	
1.2912049293518066	58	
1.331122875213623	58	
1.3715369701385498	58	
1.4110748767852783	59	
1.451141119003296	58	
1.4911129474639893	58	
1.5310308933258057	59	
1.5709748268127441	58	
1.6109931468963623	59	
1.6509699821472168	58	
1.6913609504699707	58	
1.730898141860962	59	
1.7708520889282227	59	
1.8108279705047607	59	
1.850862979888916	59	
1.890751838684082	59	
1.9317281246185303	50	
1.9706270694732666	58	
2.0108001232147217	59	
2.05059814453125	59	
2.090596914291382	59	
2.1305599212646484	59	
2.170588731765747	58	
2.210537910461426	59	
2.2504968643188477	59	
2.2914209365844727	57	
2.3304717540740967	58	
2.3705708980560303	58	
2.410578966140747	56	
2.451007843017578	57	
2.490328073501587	58	
2.5304529666900635	58	
2.5703248977661133	57	
2.6103110313415527	58	
2.650237798690796	57	
2.6901819705963135	56	
2.730375051498413	56	
2.77023983001709	56	
2.810127019882202	56	
2.8501968383789062	57	
2.890350103378296	55	
2.929971933364868	55	
2.970176935195923	56	
3.0099968910217285	55	
3.0524258613586426	56	
3.090040922164917	55	
3.129865884780884	56	
3.1698200702667236	56	
3.2098798751831055	56	
3.2498459815979004	55	
3.2897489070892334	57	
3.3297629356384277	57	
3.369831085205078	57	
3.4097368717193604	62	
3.4496591091156006	67	
3.489603042602539	71	
3.5296568870544434	76	
3.5696299076080322	81	
3.6096529960632324	83	
3.6494901180267334	84	
3.68941593170166	85	
3.7295401096343994	85	
3.769477128982544	87	
3.8094940185546875	88	
3.849334955215454	92	
3.8894259929656982	94	
3.929579019546509	94	
3.9692749977111816	94	
4.009405851364136	98	
4.049311876296997	100	
4.089466094970703	103	
4.129411935806274	102	
4.169192790985107	105	
4.209084749221802	108	
4.249190092086792	110	
4.289033889770508	114	
4.329065799713135	118	
4.369234800338745	120	
4.409914016723633	122	
4.448965072631836	128	
4.489189147949219	129	
4.529189109802246	133	
4.568876028060913	133	
4.6088409423828125	135	
4.649012804031372	134	
4.689006090164185	134	
4.7289650440216064	135	
4.768712759017944	135	
4.808725833892822	135	
4.848958969116211	135	
4.888803958892822	136	
4.929121017456055	136	
4.968667030334473	137	
5.008533000946045	136	
5.048620939254761	137	
5.088599920272827	137	
5.128474950790405	137	
5.1685569286346436	139	
5.208510875701904	140	
5.248456954956055	143	
5.288332939147949	145	
5.329608917236328	148	
5.368320941925049	150	
5.408508062362671	154	
5.448330879211426	155	
5.488275766372681	158	
5.528235912322998	159	
5.568189859390259	161	
5.608299970626831	163	
5.648200988769531	163	
5.6883790493011475	162	
5.730836868286133	162	
5.768099069595337	163	
5.807997941970825	163	
5.848264932632446	164	
5.8880369663238525	164	
5.927910089492798	165	
5.968084812164307	166	
6.007948875427246	170	
6.047890901565552	171	
6.087762117385864	174	
6.127758026123047	174	
6.167927980422974	177	
6.207698822021484	178	
6.2477500438690186	178	
6.287996053695679	181	
6.327640056610107	182	
6.36775016784668	185	
6.407580852508545	184	
6.447556972503662	184	
6.487537860870361	186	
6.527710914611816	185	
6.567548036575317	187	
6.607580184936523	189	
6.647400856018066	189	
6.687340021133423	190	
6.727532863616943	191	
6.7674009799957275	192	
6.807288885116577	194	
6.847213983535767	197	
6.887170076370239	200	
6.92725396156311	204	
6.967257976531982	206	
7.0071399211883545	207	
7.047038793563843	207	
7.087225914001465	207	
7.12702202796936	207	
7.167187929153442	208	
7.206930160522461	209	
7.246906042098999	211	
7.286934852600098	212	
7.327049970626831	216	
7.366801977157593	213	
7.406769037246704	216	
7.446972846984863	219	
7.486676931381226	220	
7.52682900428772	223	
7.566699981689453	226	
7.606672048568726	228	
7.6467108726501465	231	
7.686539888381958	236	
7.726528882980347	238	
7.766541957855225	244	
7.806773900985718	250	
7.846472978591919	255	
7.886542081832886	258	
7.926482915878296	266	
7.969430923461914	272	
8.00654673576355	279	
8.04627799987793	284	
8.086533069610596	288	
8.126518964767456	292	
8.166443824768066	297	
8.206223011016846	302	
8.246264934539795	305	
8.286259889602661	308	
8.326096057891846	310	
8.3663809299469	315	
8.406035900115967	317	
8.446007013320923	319	
8.48603105545044	322	
8.526118040084839	323	
8.565936088562012	323	
8.605912923812866	326	
8.645961999893188	326	
8.685869932174683	327	
8.726126909255981	327	
8.765816926956177	328	
8.805781841278076	327	
8.845776081085205	328	
8.885761022567749	328	
8.92588996887207	328	
8.965744972229004	328	
9.005858898162842	329	
9.045773983001709	328	
9.085567951202393	327	
9.125488042831421	327	
9.16547179222107	326	
9.205553770065308	326	
9.24570894241333	326	
9.285554885864258	327	
9.325435161590576	325	
9.365432977676392	326	
9.405560970306396	325	
9.44563913345337	325	
9.48531699180603	325	
9.525271892547607	324	
9.565202951431274	322	
9.605484008789062	319	
9.645463943481445	319	
9.68576717376709	317	
9.725091934204102	311	
9.765053749084473	314	
9.805241107940674	314	
9.845046997070312	314	
9.885016918182373	314	
9.924978971481323	312	
9.964962005615234	310	
10.005146026611328	307	
10.044923067092896	303	
10.084824085235596	301	
10.125030040740967	301	
10.165032863616943	297	
10.204872846603394	291	
10.244807958602905	280	
10.2846839427948	268	
10.324676990509033	255	
10.36475419998169	221	
10.40464186668396	189	
10.446841955184937	167	
10.484509944915771	147	
10.524601936340332	127	
10.564645051956177	106	
10.606893062591553	91	
10.644459009170532	76	
10.684417963027954	66	
10.724577903747559	59	
10.764662027359009	56	
10.804478883743286	56	
10.844281911849976	55	
10.884263038635254	54	
10.92443299293518	55	
10.964300870895386	55	
11.004242181777954	55	
11.04411005973816	55	
11.084110021591187	55	
11.124074935913086	55	
11.164122104644775	55	
11.203984022140503	54	
11.243928909301758	54	
