Time	Volt	Xaxis	Yaxis	Zaxis
366	42	398	411	566
542	27	379	363	559
725	25	377	396	556
750	22	376	389	549
775	24	375	385	547
800	22	371	396	551
825	27	373	392	552
850	34	376	386	555
875	44	380	390	564
900	68	383	394	555
925	151	379	396	543
950	224	369	402	570
975	237	373	393	546
1000	239	377	404	550
1025	184	372	406	542
1050	98	369	400	546
1075	60	379	406	559
1100	39	380	399	552
1125	35	381	400	553
1150	26	383	398	548
1175	28	382	396	559
1200	25	381	399	557
1225	28	382	400	557
1250	26	384	397	557
1279	33	384	396	555
1304	42	388	401	547
1329	49	387	415	560
1354	53	384	403	547
1379	59	384	406	553
1404	69	375	428	561
1429	79	387	403	545
1454	83	385	401	541
1479	85	389	405	561
1504	89	389	410	554
1529	95	386	432	544
1554	107	395	406	564
1579	126	388	411	546
1604	146	395	410	556
1629	169	391	412	556
1654	206	392	416	548
1679	255	398	408	560
1704	287	400	410	560
1729	309	404	412	555
1754	325	401	415	555
1779	333	381	408	552
1804	338	376	403	548
1829	340	378	400	554
1854	341	389	403	556
1883	341	389	403	553
1908	339	383	402	549
1933	327	381	407	550
1958	251	379	400	548
1983	102	399	405	558
2008	45	383	399	566
2033	27	388	405	549
2058	22	396	398	582
2083	23	385	406	553
2108	22	391	414	542
2133	23	391	406	557
2158	23	386	402	554
2183	23	388	397	553
2208	23	389	404	553
2233	26	387	401	554
2258	30	386	403	551
2283	34	386	401	553
2308	37	390	405	547
2333	42	388	399	557
2358	43	387	402	554
2383	47	383	402	556
2408	49	387	401	550
2433	56	391	409	551
2458	62	391	404	557
2487	72	389	402	553
2512	100	392	404	552
2537	181	393	408	556
2562	297	386	399	554
2587	318	389	400	556
2612	333	381	401	554
2637	336	391	406	552
2662	338	388	401	560
2687	339	390	405	550
2712	339	388	404	557
2737	340	383	402	553
2762	338	385	393	555
2787	327	379	392	547
2812	285	378	391	552
2837	185	376	408	560
2862	128	380	388	557
2887	97	386	378	549
2912	73	370	371	541
2937	61	502	362	613
2962	54	385	385	546
2987	53	390	388	553
3012	52	390	352	548
3037	54	382	373	553
3066	56	381	380	551
3091	57	381	375	555
3116	59	383	380	552
3141	61	385	375	552
3166	62	386	375	550
3191	60	385	375	551
3216	61	384	374	554
3241	60	387	374	552
3266	60	385	377	551
3291	60	385	374	550
3316	61	380	375	558
3341	63	385	373	549
3366	90	388	377	553
3391	139	387	374	545
3416	271	388	377	555
3441	312	387	381	555
3466	330	378	384	551
3491	334	386	376	553
3516	337	377	383	549
3541	337	398	387	547
3566	338	384	382	554
3591	340	399	378	555
3616	339	393	375	555
3641	338	392	370	553
3670	333	394	377	555
3695	324	385	381	557
3720	254	386	385	552
3745	163	389	381	556
3787	97	379	385	544
3812	72	381	381	551
3837	61	381	386	552
3862	57	379	385	553
