Time	Volt
9.494992971420288	54	
9.530128955841064	54	
9.570185899734497	55	
9.610336065292358	53	
9.650040864944458	54	
9.690003871917725	54	
9.729966878890991	54	
9.769990921020508	53	
9.809951066970825	54	
9.849925994873047	54	
9.889932870864868	54	
9.929868698120117	54	
9.969888925552368	54	
10.010510921478271	55	
10.050319910049438	54	
10.089768886566162	54	
10.129948854446411	55	
10.169888973236084	51	
10.209766864776611	54	
10.249686002731323	54	
10.28960394859314	57	
10.329773902893066	54	
10.369593858718872	53	
10.409604787826538	54	
10.449503898620605	55	
10.489683866500854	54	
10.529687881469727	55	
10.5696439743042	54	
10.60949993133545	54	
10.64937973022461	54	
10.689381837844849	54	
10.729517936706543	54	
10.769372940063477	54	
10.809270858764648	54	
10.849230766296387	54	
10.889266967773438	55	
10.929402828216553	54	
10.974354982376099	55	
11.009126901626587	54	
11.049134731292725	54	
11.089081764221191	53	
11.129158973693848	55	
11.169038772583008	55	
11.208961009979248	54	
11.248966932296753	55	
11.288938999176025	54	
11.329014778137207	54	
11.372925043106079	55	
11.408846855163574	55	
11.448970079421997	54	
11.48888087272644	54	
11.528779029846191	55	
11.56873083114624	54	
11.608662843704224	54	
11.648878812789917	56	
11.689012050628662	55	
11.728754997253418	54	
11.768564939498901	55	
11.808641910552979	55	
11.848557710647583	56	
11.888633966445923	55	
11.928900957107544	55	
11.968421936035156	54	
12.008625984191895	55	
12.048563957214355	54	
12.088931798934937	55	
12.128798007965088	55	
12.168556690216064	55	
12.208226919174194	55	
12.248594999313354	55	
12.288278102874756	56	
12.328166961669922	55	
12.368236780166626	55	
12.408130884170532	55	
12.448253870010376	55	
12.488123893737793	55	
12.528129816055298	56	
12.567965984344482	55	
12.608207941055298	56	
12.64795708656311	55	
12.687984943389893	55	
12.727950811386108	56	
12.767858982086182	55	
12.808002710342407	55	
12.847920894622803	55	
12.88786268234253	55	
12.92776083946228	54	
12.967995882034302	56	
13.007750988006592	55	
13.05142879486084	55	
13.087707996368408	53	
13.127596855163574	55	
13.167555809020996	55	
13.207574129104614	55	
13.247473955154419	55	
13.28745985031128	55	
13.327432870864868	55	
13.367388010025024	55	
13.407470941543579	54	
13.447365999221802	55	
13.488889932632446	55	
13.527238845825195	55	
13.567303895950317	55	
13.607382774353027	55	
13.650007724761963	55	
13.687174797058105	55	
13.727300882339478	56	
13.767077922821045	55	
13.807459831237793	55	
13.847038984298706	55	
13.886972904205322	55	
13.927124977111816	56	
13.966970920562744	55	
14.007705926895142	55	
14.046885967254639	56	
14.086880922317505	56	
14.126848936080933	56	
14.166923761367798	55	
14.209661960601807	56	
14.246692895889282	56	
14.28674578666687	56	
14.326699018478394	56	
14.366692781448364	56	
14.406576871871948	56	
14.446698904037476	56	
14.486543893814087	56	
14.526758909225464	55	
14.566462993621826	55	
14.606399059295654	55	
14.646485090255737	57	
14.686509847640991	55	
14.726369857788086	55	
14.766900062561035	56	
14.806273698806763	56	
14.846227884292603	56	
14.886502981185913	56	
14.926153898239136	55	
14.96615982055664	55	
15.007175922393799	56	
15.046235799789429	56	
15.086080074310303	56	
15.12602972984314	56	
15.166062831878662	56	
15.205985069274902	56	
15.245911836624146	57	
15.2859468460083	56	
15.325883865356445	56	
15.36588191986084	55	
15.40585708618164	56	
15.445933818817139	56	
15.485829830169678	55	
15.525779008865356	55	
15.565764904022217	56	
15.6056649684906	55	
15.645917892456055	56	
15.685755968093872	55	
15.725687742233276	55	
15.765602827072144	56	
15.805542945861816	55	
15.845639944076538	56	
15.885522842407227	56	
15.92545485496521	55	
15.965537786483765	56	
16.005772829055786	55	
16.04557967185974	56	
16.085365056991577	56	
16.125330924987793	55	
16.16531777381897	55	
16.205326795578003	55	
16.24532675743103	56	
16.28556180000305	55	
16.32519793510437	55	
16.36532998085022	56	
16.40523600578308	55	
16.445136785507202	56	
16.485238790512085	56	
16.52509593963623	56	
16.56517195701599	56	
16.60508394241333	55	
16.647804975509644	55	
16.685004711151123	55	
16.724944829940796	55	
16.765069723129272	55	
16.80492091178894	55	
16.844904899597168	56	
16.884875059127808	55	
16.925004720687866	56	
16.964908838272095	55	
17.004821062088013	55	
17.047553777694702	55	
17.084803819656372	55	
17.12468194961548	55	
17.164742946624756	54	
17.207265853881836	54	
17.244643926620483	55	
17.284644842147827	55	
17.324721813201904	55	
17.364717721939087	54	
17.404577016830444	56	
17.44458794593811	54	
17.484543085098267	55	
17.52442693710327	54	
17.564430952072144	55	
17.60759687423706	55	
17.644402027130127	55	
17.684329986572266	54	
17.72456192970276	54	
17.764314889907837	54	
17.804430961608887	54	
17.844191074371338	54	
17.88427972793579	54	
17.92415189743042	55	
17.964162826538086	55	
18.004323959350586	54	
18.044036865234375	55	
18.08402681350708	54	
18.12435007095337	55	
18.16409707069397	55	
18.203950881958008	55	
18.243934869766235	54	
18.28394389152527	55	
18.32391095161438	55	
18.36389994621277	54	
18.403827905654907	55	
18.443832874298096	55	
18.48392677307129	54	
18.5239040851593	55	
18.563699960708618	54	
18.603688955307007	56	
18.643712997436523	54	
18.683695793151855	54	
18.723832845687866	55	
18.763593912124634	54	
18.803521871566772	53	
18.84375	55	
18.883699893951416	54	
18.923475980758667	54	
18.963436126708984	55	
19.003376960754395	54	
19.04357409477234	54	
19.08356785774231	54	
19.123353958129883	55	
19.163338899612427	54	
19.203234910964966	55	
19.243428945541382	55	
19.283200979232788	55	
19.323246955871582	54	
19.363151788711548	53	
19.403267860412598	55	
19.44315505027771	55	
19.486114740371704	55	
19.523072004318237	55	
19.563010931015015	55	
19.602997064590454	55	
19.642984867095947	55	
19.682950973510742	54	
19.72290802001953	54	
19.76308298110962	54	
19.80287003517151	55	
19.842970848083496	54	
19.88278579711914	55	
19.922712802886963	55	
19.96268391609192	54	
20.002742767333984	55	
20.04272699356079	55	
20.082661867141724	54	
20.122660875320435	55	
20.16261887550354	54	
