Time	Marker
1.3601648807525635	7.264063649335147
1.3835508823394775	7.958270866507829
1.416130781173706	7.160582483211595
1.4901530742645264	7.445200643690246
1.5141019821166992	6.51545028363823
1.543018102645874	6.838662559632436
1.5815129280090332	6.589989716738162
1.6079108715057373	7.573416823594912
1.6777958869934082	7.024004271823648
1.7147037982940674	7.229157552435162
1.7460370063781738	7.0201888504492596
1.7839298248291016	6.805852511125276
1.8420259952545166	6.955594292682079
1.8789408206939697	6.98475729883617
1.9067599773406982	7.990537251044858
1.9416959285736084	7.108929958850176
1.978393793106079	6.618848658456386
2.0453238487243652	7.211895061184122
2.072108030319214	7.008608486897451
2.10857892036438	6.903948845884492
2.134755849838257	6.573142402062462
2.2039220333099365	7.360745632270328
2.2424168586730957	7.744873819591457
2.2710158824920654	7.153490543711578
2.3048930168151855	7.356175381745411
2.342540740966797	6.866783598209486
2.4034769535064697	7.183352713442929
2.4411869049072266	6.7016472331979555
2.467378854751587	7.727821460998248
2.5037200450897217	7.687699432793392
2.5734078884124756	6.910161790938521
2.5998008251190186	6.698900298885055
2.6384658813476562	6.502226951950452
2.6638338565826416	6.725385608315546
2.7025198936462402	6.26979517742286
2.7720859050750732	7.75284855619294
2.798241138458252	6.8172540970159465
2.8345589637756348	6.696120509745996
2.8602609634399414	6.5929471886963835
2.928637981414795	7.163361228336026
2.966949939727783	7.221999920323058
2.995698928833008	7.406193498029348
3.0338168144226074	6.83536341444562
3.059744119644165	7.038164578029042
3.128323793411255	7.214763672773059
3.1645119190216064	6.997161857567359
3.1903469562530518	6.4589749460557915
3.2282440662384033	6.79084730238026
3.2963640689849854	6.6286063278804415
3.323035955429077	7.20304904764174
3.359431028366089	7.519303661185003
3.3974437713623047	7.8674798016612355
3.421452760696411	7.943518796267545
3.492004871368408	7.217372575840078
3.527768850326538	7.671866084148283
3.553452730178833	8.346612375137367
3.590471029281616	9.12644774425854
3.6286559104919434	9.1519911018086
3.697558879852295	9.504198264326872
3.7223758697509766	9.656129814443295
3.7612507343292236	9.923665448585993
3.7881507873535156	10.096985823492705
3.8577396869659424	15.698698697709242
3.883281946182251	25.47619947198227
3.9212498664855957	39.12473326208923
3.9594838619232178	53.411299119428236
3.987475872039795	68.41374593108486
4.055951833724976	78.56938336084933
4.0817930698394775	83.65262911906878
4.1203999519348145	86.26517067714431
4.189043045043945	87.25955201416227
4.21535587310791	88.00786043324611
4.250880002975464	87.62638594449136
4.288425922393799	88.56348310530889
4.316065788269043	86.21267612383598
4.386260986328125	76.29736651721704
