Time	Volt	Xaxis	Yaxis	Zaxis
231	62	457	374	540
394	59	420	379	538
418	58	432	385	537
442	58	436	384	542
466	58	446	377	548
490	59	441	380	548
514	59	434	382	544
538	60	431	381	542
562	59	434	380	542
586	59	431	380	541
610	60	421	377	542
634	60	424	376	542
658	60	427	374	542
682	60	421	368	543
706	58	410	360	547
730	58	416	355	539
754	56	424	356	540
778	50	426	361	556
802	48	413	361	564
826	46	408	373	553
850	46	421	376	538
874	47	423	381	534
898	49	427	383	533
922	51	432	389	532
946	53	430	395	528
1076	59	430	377	557
1100	58	429	381	535
1124	58	427	376	532
1148	57	419	375	535
1172	57	418	367	544
1196	57	420	371	548
1220	57	419	373	552
1244	56	421	375	553
1268	56	432	378	550
1292	57	439	381	543
1316	56	441	379	542
1340	56	436	379	541
1364	56	432	376	546
1388	55	435	377	547
1412	56	439	376	544
1436	55	435	378	544
1460	56	431	378	545
1484	56	432	377	545
1508	56	432	377	547
1532	57	435	381	544
1556	56	431	379	543
1580	56	429	380	543
1604	57	431	378	544
1628	57	431	377	547
1779	56	434	378	543
1803	55	433	378	546
1827	56	436	378	545
1851	56	432	378	543
1875	57	423	378	545
1899	56	435	379	544
1923	57	434	381	547
1947	56	432	379	546
1971	57	432	375	544
1995	57	426	375	545
2019	57	425	376	546
2043	56	428	374	545
2067	56	427	376	546
2091	56	427	377	544
2115	56	429	379	542
2139	56	430	378	542
2163	58	432	376	545
2187	56	432	376	547
2211	57	430	381	545
2235	57	429	377	544
2259	57	431	376	542
2283	57	432	378	544
2307	57	426	373	546
2331	57	422	376	546
2461	58	441	382	542
2485	57	435	379	545
2509	58	440	378	546
2533	57	426	374	546
2557	56	422	375	544
2581	58	422	371	549
2605	57	413	373	553
2629	57	415	375	557
2653	58	426	377	549
2677	58	423	383	540
2701	58	423	380	540
2725	60	424	381	539
2749	61	437	377	538
2773	61	419	372	563
2797	64	412	384	546
2821	67	435	380	549
2845	68	451	373	549
2869	68	432	380	539
2893	66	418	379	542
2917	66	415	373	540
2941	65	405	372	551
2965	63	410	381	545
2989	63	424	376	551
3013	63	429	384	547
3037	63	428	382	545
3164	62	424	380	545
3188	63	418	381	550
3212	64	409	378	550
3236	64	407	380	547
3260	64	407	379	544
3284	64	406	377	547
3308	63	406	379	551
3332	65	412	378	549
3356	65	413	382	546
3380	65	408	380	548
3404	65	405	379	547
3428	65	405	379	549
3452	65	413	381	549
3476	65	415	378	549
3500	65	411	378	547
3524	65	407	380	547
3548	65	408	379	550
3572	65	411	380	548
3596	65	415	381	549
3620	66	414	380	548
3644	65	410	377	548
3668	65	409	377	549
3692	65	411	380	550
3716	64	414	380	551
3864	65	409	379	549
3888	65	408	381	547
3912	64	412	381	550
3936	65	414	381	549
3960	65	414	378	547
3984	65	412	378	548
4008	65	415	379	549
4032	65	417	379	547
4056	65	414	379	549
4080	65	411	379	548
4104	65	411	379	548
4128	65	413	379	548
4152	65	414	379	548
4176	65	413	379	549
4200	66	416	380	549
4224	65	415	378	547
4248	65	415	380	547
4272	65	414	378	548
4296	65	409	377	547
4320	65	411	378	548
4344	65	413	380	548
4368	66	414	382	550
4392	66	417	379	548
4416	65	417	376	546
4440	66	413	377	548
4570	66	417	377	550
4594	65	419	378	549
4618	66	417	379	547
4642	65	413	379	548
4666	66	409	379	550
4690	66	411	380	549
4714	66	412	380	550
4738	66	416	381	550
4762	67	417	378	548
4786	66	415	380	547
4810	66	415	380	548
4834	66	415	379	548
4858	67	414	378	548
4882	67	411	379	549
4906	67	415	381	550
4930	66	417	380	548
4954	66	414	379	546
4978	67	415	376	548
5002	67	413	378	547
5026	66	414	381	549
5050	67	416	380	549
5074	66	416	379	550
5098	66	413	379	548
5122	66	414	383	549
5253	66	417	380	550
5277	67	417	380	548
5301	67	415	378	546
5325	66	415	378	549
5349	66	418	380	548
5373	67	417	379	548
5397	66	415	380	549
5421	67	413	379	548
5445	68	413	379	547
5469	67	412	380	549
5493	68	416	380	547
5517	68	420	379	546
5541	68	414	379	549
5605	69	418	378	548
5629	68	417	377	549
5653	68	418	380	548
5677	68	417	380	548
5701	69	416	381	547
5725	68	416	378	548
5749	68	414	379	546
5773	69	415	378	549
5797	68	413	377	550
5821	69	416	380	548
5845	68	417	382	550
5996	69	416	381	548
6020	69	418	381	547
6044	69	417	380	549
6068	68	418	379	546
6092	68	420	377	547
6116	70	417	379	548
6140	69	414	381	547
6164	69	416	382	549
6188	70	416	381	550
6212	69	414	378	547
6236	69	413	378	548
6260	69	416	377	548
6284	69	421	379	548
6308	69	422	380	548
6332	70	416	382	549
6356	69	416	380	549
6380	70	418	380	547
6404	70	417	376	548
6428	70	417	379	546
6452	70	417	380	547
6476	70	420	381	550
6500	70	419	381	549
6524	70	417	379	548
6548	71	415	377	547
6572	70	420	379	547
6703	71	419	378	549
6727	70	420	380	547
6751	71	420	379	548
6775	71	421	380	547
6799	71	421	380	548
6823	71	417	379	548
6847	72	419	380	550
6871	71	420	378	548
6895	71	421	380	548
6919	73	420	379	549
6943	72	419	380	548
6967	73	417	379	548
6991	72	418	379	549
7015	71	419	378	549
7039	73	419	379	546
7063	73	417	379	548
7087	72	420	379	549
7111	72	421	380	547
7135	72	419	380	547
7159	73	418	379	547
7183	73	420	378	548
7207	73	419	380	546
7231	72	421	380	549
7255	72	416	379	549
7407	73	420	379	547
7431	72	418	380	549
7455	71	418	379	549
7479	73	418	380	548
7503	73	418	380	548
7527	73	418	379	548
7551	73	421	379	547
7575	72	422	378	546
7599	73	419	380	548
7623	72	419	379	550
7647	72	419	380	547
7671	73	419	380	547
7695	72	421	379	547
7719	73	419	379	547
7743	73	420	379	549
7767	71	418	380	547
7791	73	418	379	549
7815	73	419	381	547
7839	73	422	379	549
7863	72	419	379	549
7887	72	418	377	548
7911	73	419	380	547
7935	72	421	380	549
7959	73	420	380	548
7983	73	421	380	548
8120	72	421	379	548
8143	72	418	378	548
8166	73	418	379	548
8189	73	418	380	548
8212	72	417	379	547
8235	72	418	378	548
8258	73	423	380	548
8281	73	424	379	549
8304	73	420	379	547
8327	73	419	377	549
8350	73	417	379	547
8373	73	417	380	549
8396	73	417	380	550
8419	73	419	381	547
8442	73	422	379	548
8465	74	423	379	547
8488	74	422	378	547
8511	72	417	377	548
8534	73	417	381	547
8557	73	416	380	549
8613	74	419	378	547
8636	73	423	375	548
8659	73	423	379	546
8682	73	419	381	547
8709	73	417	380	548
8732	73	418	382	548
8756	73	418	380	549
8779	74	420	380	547
8803	73	423	378	547
8826	73	422	378	546
8850	73	421	379	548
8873	73	421	381	549
8897	73	419	382	549
8920	73	419	380	547
8944	73	416	379	548
8967	73	418	377	548
8991	73	422	378	547
9014	73	423	380	549
9038	73	421	380	547
9061	73	418	381	549
9085	72	418	379	552
9108	73	421	379	545
9132	73	420	379	548
9155	73	421	378	547
9178	73	420	379	548
9201	73	421	380	549
9225	73	421	381	548
9248	73	420	380	547
9287	73	421	379	546
9311	73	421	379	547
9335	73	419	380	548
9359	73	419	379	547
9383	73	421	380	547
9407	72	420	379	547
9431	73	420	380	547
9455	73	422	379	546
9479	73	421	379	547
9503	73	419	379	548
9527	72	420	379	547
9551	72	423	381	548
9575	73	422	380	548
9599	74	420	380	547
9623	73	421	378	548
9647	73	421	378	546
9671	73	417	380	549
9695	73	420	380	547
9719	73	420	380	547
9743	73	422	379	550
9767	73	421	379	548
9791	73	419	377	547
9815	73	419	380	546
9839	73	421	381	548
9863	73	419	380	550
9892	73	421	379	548
9916	73	422	378	546
9940	73	422	378	547
9964	73	421	379	547
9988	73	418	379	548
10012	72	418	380	549
10036	73	418	382	548
10060	73	421	382	549
10084	73	422	378	548
10108	72	421	378	547
10132	73	422	377	548
10156	73	422	380	549
10180	73	418	380	549
10204	73	417	381	548
10228	73	418	380	550
10252	72	420	380	550
10276	73	422	379	546
10300	73	420	378	548
10324	73	421	380	548
10348	73	423	380	548
10372	73	421	380	547
10396	73	419	379	549
10420	73	420	378	551
10449	73	420	379	548
10473	73	423	379	548
10497	73	421	379	547
10561	73	422	381	549
10585	73	421	380	548
10609	72	420	378	548
10633	73	420	378	547
10657	73	421	380	548
10681	73	422	381	548
10705	73	421	380	545
10729	73	420	379	548
10753	73	419	379	548
10777	73	421	379	550
10801	72	420	381	547
10825	73	419	378	548
10849	73	421	379	549
10873	74	420	379	546
10897	73	420	380	547
10921	73	420	380	548
10945	73	421	379	549
10969	73	420	378	548
10993	73	422	378	547
11017	73	420	379	548
11045	73	421	381	547
11069	73	420	379	549
11093	73	419	380	547
11117	73	419	379	547
11141	73	421	378	547
11165	73	421	380	546
11189	73	420	380	548
11213	73	420	380	547
11237	73	419	379	549
11261	73	421	380	548
11285	74	421	379	547
11309	74	424	379	549
11333	73	423	380	547
11357	73	419	379	548
11381	72	418	379	549
11405	73	418	379	549
11429	73	421	380	547
11453	72	422	379	548
11477	73	423	379	545
11501	72	420	379	548
11525	73	419	381	548
11549	72	421	381	547
11573	73	419	380	549
11597	73	420	379	548
11626	73	421	380	548
11650	73	424	379	548
11674	73	421	378	549
11698	73	420	380	548
11722	72	418	381	548
11746	73	420	378	550
11770	73	421	380	546
11794	73	424	380	547
11818	74	423	377	547
11842	73	422	378	546
11866	72	420	379	547
11890	73	418	381	550
11914	73	420	379	547
11938	73	418	379	548
11962	73	420	379	547
11986	73	423	377	546
12010	73	424	379	548
12034	73	422	380	548
12058	73	421	378	548
12082	72	417	379	548
12106	73	418	379	549
12130	73	420	380	548
