Time	Volt	Xaxis	Yaxis	Zaxis
212	75	462	384	537
379	74	465	385	531
403	74	464	387	533
427	74	463	386	534
451	74	462	386	533
475	74	460	385	534
499	74	462	386	536
523	73	462	385	536
547	74	464	383	533
571	73	464	386	533
595	74	469	385	532
619	73	468	388	532
643	73	467	385	532
667	74	465	386	533
691	73	465	386	532
715	74	466	384	534
739	74	465	384	534
763	74	464	384	533
787	73	464	385	532
811	74	462	386	532
835	74	464	386	533
859	74	463	385	533
883	75	463	384	532
907	74	464	384	533
931	75	465	385	534
1060	75	465	386	533
1084	74	465	384	532
1108	76	463	386	533
1132	76	461	384	534
1156	76	462	385	534
1180	76	463	384	536
1204	75	463	383	534
1228	75	462	385	534
1252	75	464	385	534
1276	75	460	386	535
1300	75	464	386	533
1324	75	465	386	533
1348	75	465	386	532
1372	74	466	386	533
1396	75	467	385	533
1420	75	466	386	535
1444	75	463	386	533
1468	74	464	384	535
1492	75	464	386	534
1516	74	463	386	530
1540	74	462	386	532
1564	75	463	386	534
1588	74	463	386	534
1612	74	463	384	533
1761	74	465	387	534
1785	74	464	387	532
1809	74	463	385	533
1833	74	461	386	533
1857	74	462	387	535
1881	74	464	387	534
1905	73	463	386	534
1929	74	463	385	535
1953	73	464	386	534
1977	74	465	385	535
2001	74	462	386	535
2025	73	464	387	532
2049	74	463	387	533
2073	73	465	387	533
2097	73	464	387	534
2121	74	462	387	535
2145	74	466	385	534
2169	74	464	387	534
2193	73	468	386	533
2217	73	465	386	532
2241	74	462	387	532
2265	74	462	387	534
2289	74	459	387	534
2313	73	461	387	535
2443	73	463	388	535
2467	74	460	387	535
2491	74	461	387	535
2515	74	460	387	534
2539	74	462	385	535
2563	74	462	383	535
2587	74	461	385	536
2611	74	462	386	534
2635	74	460	386	534
2659	74	461	387	535
2683	74	462	386	536
2707	73	464	386	535
2731	73	464	386	535
2755	73	465	388	533
2779	73	466	388	531
2803	73	467	390	530
2827	73	466	388	533
2851	74	466	387	533
2875	73	464	386	535
2899	73	463	386	535
2923	73	462	384	535
2947	73	463	384	536
2971	73	465	386	534
2995	72	465	388	532
3019	74	464	389	532
3146	72	462	387	533
3170	73	465	386	534
3194	73	465	387	535
3218	73	464	387	537
3242	73	461	387	534
3266	74	461	387	534
3290	73	462	387	532
3314	73	463	388	534
3338	73	463	385	535
3362	73	462	386	535
3386	74	463	387	535
3410	73	463	387	534
3434	74	461	387	535
3458	73	462	387	533
3482	74	465	388	534
3506	74	465	388	533
3530	72	464	386	535
3554	74	463	387	535
3578	73	464	386	536
3602	73	462	386	536
3626	73	462	386	532
3650	74	463	387	534
3674	73	464	387	534
3698	74	464	386	536
3845	73	462	387	535
3869	73	467	387	534
3893	73	464	388	533
3917	74	463	386	534
3941	73	462	385	537
3965	74	464	386	536
3989	74	464	388	533
4013	73	464	388	533
4037	73	462	387	534
4061	72	462	386	536
4085	73	463	388	536
4109	73	464	388	533
4133	72	461	386	534
4157	73	461	387	536
4181	73	462	386	535
4205	73	464	385	536
4229	73	462	387	535
4253	73	462	385	534
4277	74	461	388	535
4301	72	461	386	535
4325	73	463	388	535
4349	73	463	387	534
4373	72	465	387	534
4397	73	467	388	533
4421	73	469	390	530
4550	72	464	386	536
4574	72	465	385	536
4598	73	464	387	534
4622	73	464	386	535
4646	73	463	388	533
4670	73	462	389	532
4694	73	462	390	531
4718	72	463	389	533
4742	73	463	388	533
4766	73	463	387	536
4790	73	461	384	537
4814	74	460	386	536
4838	72	462	387	535
4862	73	462	387	535
4886	74	461	387	534
4910	73	461	388	535
4934	72	463	387	534
4958	74	464	387	535
4982	73	462	386	535
5006	74	462	387	536
5030	74	463	388	535
5054	73	464	387	536
5078	74	464	387	535
5102	73	464	388	535
5232	73	463	388	535
5256	73	463	386	535
5280	73	464	387	535
5304	73	463	386	535
5328	74	464	386	538
5352	72	461	385	536
5376	74	463	386	535
5400	72	464	387	533
5424	73	464	388	534
5448	73	462	386	535
5472	73	460	387	536
5496	73	462	388	534
5520	73	463	389	534
5584	73	464	386	535
5608	73	465	387	534
5632	73	463	385	535
5656	73	460	386	536
5680	73	462	388	537
5704	73	464	388	535
5728	73	464	387	535
5752	73	463	387	535
5776	74	463	386	533
5800	73	463	387	535
5824	72	464	387	534
5974	72	465	385	534
5998	72	462	386	534
6022	73	463	387	535
6046	72	464	388	534
6070	72	465	386	536
6094	72	463	386	536
6118	71	460	392	532
6142	70	462	392	531
6166	71	465	391	534
6190	71	463	387	536
6214	71	462	386	536
6238	71	461	386	535
6262	71	462	388	535
6286	70	462	386	535
6310	71	461	386	534
6334	71	461	387	536
6358	71	462	387	535
6382	71	463	388	535
6406	71	462	387	537
6430	70	461	387	536
6454	72	462	389	536
6478	71	462	388	535
6502	71	463	388	535
6526	71	465	386	535
6550	71	466	386	535
6679	71	464	386	534
6703	71	463	387	534
6727	71	460	387	534
6751	71	460	387	536
6775	71	462	386	535
6799	71	463	388	534
6823	70	463	388	534
6847	72	463	388	533
6871	71	462	388	537
6895	71	462	387	536
6919	71	463	387	535
6943	71	462	387	534
6967	71	462	387	535
6991	71	464	388	535
7015	70	461	387	534
7039	71	462	385	534
7063	71	463	387	533
7087	71	463	387	536
7111	70	461	385	536
7135	71	462	387	536
7159	70	462	388	534
7183	70	464	389	534
7207	70	464	389	533
7231	70	465	388	536
7382	70	463	386	535
7406	70	461	386	534
7430	69	462	389	535
7454	70	463	388	535
7478	70	462	388	535
7502	70	464	390	534
7526	69	463	389	533
7550	69	463	390	534
7574	69	461	388	535
7598	69	462	389	536
7622	68	461	387	535
7646	68	462	386	535
7670	67	462	386	535
7694	67	459	386	536
