Time	Marker
1.2980411052703857	3.4277894748877453
1.322556972503662	3.695893285146641
1.34627103805542	0.5790480432731886
1.4152719974517822	3.014792325187841
1.4555351734161377	3.666191874532242
1.480604887008667	4.008479747589728
1.5148091316223145	4.546604053077734
1.5851478576660156	2.3781765068631295
1.6145648956298828	2.9551786860656604
1.6469409465789795	3.68791591369396
1.6775758266448975	3.261082812681213
1.7124059200286865	3.1999914750244964
1.7738780975341797	3.7496062148130873
1.8116281032562256	3.837013206226983
1.8392000198364258	3.206491518354263
1.8762507438659668	4.161966464436305
1.9433557987213135	4.481316136013121
1.9743468761444092	4.276627640058017
2.010063886642456	4.034049265355033
2.0421838760375977	4.5050798412524955
2.077425956726074	3.722168212491745
2.1384408473968506	4.559715517811569
2.1742520332336426	4.137583549491411
2.2066240310668945	3.9397325453992322
2.242257833480835	3.957074039170515
2.2996737957000732	5.016432601210259
2.3448498249053955	4.028735148698487
2.3738701343536377	3.960961498328696
2.40706205368042	4.029984531771558
2.4380829334259033	4.849018667731085
2.5070278644561768	5.531276101976622
2.5337841510772705	6.205333065364194
2.5698890686035156	9.00022186238804
2.6162068843841553	8.793075835020584
2.6654961109161377	6.956465769213184
2.7028658390045166	6.00561515840871
2.7349607944488525	8.299818858135843
2.772160053253174	6.687995960376266
2.796121120452881	4.546601966801879
2.8653008937835693	6.462906889135949
2.901587963104248	9.320829498982715
2.932373046875	9.848063577864298
2.9722750186920166	12.396922379932429
3.0290727615356445	15.387145458065786
3.065155029296875	17.793221801098138
3.0928239822387695	17.465774912032078
3.133809804916382	19.409247743679522
3.161710023880005	20.52893346808787
3.225281000137329	21.01894270790468
3.2638237476348877	25.39717516776502
3.2924227714538574	22.36695798294748
3.3306338787078857	25.5807726931913
3.3998420238494873	25.762589749864325
3.431436061859131	26.719844492707537
3.4575228691101074	29.000979454454402
3.49324893951416	30.047194881929098
3.5302441120147705	32.62615065362994
3.5880749225616455	36.21397141225255
3.628140926361084	38.99698781891868
3.6559128761291504	42.18217184744948
3.6913769245147705	47.02855939533943
3.762686014175415	51.88972947226444
3.7931220531463623	56.46466690873273
3.821640968322754	56.433172399317954
3.8588411808013916	61.27303765932682
3.8872010707855225	65.74936921373337
3.9539778232574463	68.30871892597706
3.9910879135131836	69.71925906925922
4.025130987167358	68.93498495550394
4.060267925262451	69.62360719091944
4.119629144668579	71.05131916329638
4.156513929367065	71.83713874671498
4.1865668296813965	72.47094392975141
4.225291967391968	72.67763761214896
4.253973007202148	73.24191921982252
4.322481870651245	74.44070037877727
4.351532936096191	73.24354142594464
4.3880510330200195	74.0386628799308
4.416839838027954	72.76157712093824
4.483649969100952	73.17023490679243
4.52390193939209	72.99506185741184
4.552934885025024	73.95066262717222
4.590543746948242	72.81824136919913
4.61586594581604	73.54705121959485
4.683279752731323	73.24243277149365
4.712676048278809	72.423548922589
4.746593952178955	72.82013818357645
4.7826008796691895	72.90744922061351
4.842348098754883	72.90744922061351
4.880131959915161	72.746659666926
4.9088780879974365	73.15673355776424
4.951735019683838	73.24191921982252
4.977073907852173	73.72183374627473
5.043617010116577	72.834319765722
