Time	Volt
0.0019440650939941406	56	
0.002444028854370117	55	
0.002637624740600586	56	
0.0027997493743896484	56	
0.0030188560485839844	57	
0.0032019615173339844	57	
0.003390789031982422	56	
0.0037298202514648438	57	
0.0039370059967041016	56	
0.004100799560546875	56	
0.0042569637298583984	57	
0.004434823989868164	57	
0.0045888423919677734	56	
0.004850864410400391	56	
0.005132913589477539	55	
0.0053098201751708984	56	
0.0054738521575927734	56	
0.005627870559692383	56	
0.0058057308197021484	56	
0.005962848663330078	57	
0.0061168670654296875	56	
0.006437778472900391	56	
0.006622791290283203	57	
0.006836891174316406	55	
0.007013797760009766	57	
0.007225751876831055	57	
0.007399797439575195	57	
0.0076138973236083984	56	
0.00789499282836914	56	
0.008055925369262695	57	
0.008219718933105469	56	
0.008388757705688477	56	
0.008548736572265625	55	
0.008701801300048828	57	
0.008873939514160156	56	
0.009129762649536133	56	
0.00929570198059082	58	
0.009471893310546875	57	
0.009615659713745117	57	
0.009783029556274414	56	
0.00992894172668457	56	
0.010176897048950195	57	
0.010462760925292969	56	
0.039853811264038086	56	
0.07972073554992676	56	
0.11971497535705566	56	
0.15969467163085938	55	
0.19970393180847168	56	
0.23969101905822754	57	
0.27976083755493164	56	
0.31969785690307617	57	
0.3596818447113037	57	
0.39963388442993164	56	
0.4394688606262207	56	
0.4793548583984375	57	
0.519533634185791	56	
0.5594899654388428	56	
0.5994360446929932	56	
0.6397697925567627	56	
0.6794438362121582	57	
0.7192339897155762	57	
0.7591888904571533	56	
0.7992796897888184	57	
0.8392109870910645	56	
0.8791649341583252	56	
0.9191868305206299	56	
0.9588537216186523	56	
0.9991288185119629	56	
1.039029836654663	55	
1.0788378715515137	56	
1.1187419891357422	57	
1.1587309837341309	56	
1.1986937522888184	55	
1.2387189865112305	56	
1.2785718441009521	56	
1.3185646533966064	57	
1.3584837913513184	57	
1.3985819816589355	57	
1.4384949207305908	56	
1.4783778190612793	57	
1.518646001815796	57	
1.5584666728973389	56	
1.598320722579956	56	
1.6382267475128174	56	
1.678135871887207	56	
1.7182300090789795	56	
1.7581150531768799	56	
1.7980589866638184	56	
1.837998628616333	56	
1.8780908584594727	55	
1.9181466102600098	56	
1.957932949066162	55	
1.9978370666503906	57	
2.0378098487854004	56	
2.0778558254241943	56	
2.1177308559417725	55	
2.157777786254883	56	
2.1976797580718994	55	
2.2377169132232666	55	
2.277726888656616	55	
2.3177778720855713	55	
2.3575427532196045	55	
2.397495985031128	55	
2.437389612197876	55	
2.477461814880371	55	
2.5175838470458984	55	
2.557295799255371	54	
2.5973949432373047	55	
2.6371867656707764	55	
2.6771697998046875	56	
2.7172458171844482	54	
2.7575600147247314	55	
2.7970359325408936	55	
2.837216854095459	55	
2.876980781555176	55	
2.916926860809326	55	
2.9587037563323975	54	
2.9968957901000977	56	
3.0370140075683594	55	
3.0768938064575195	56	
3.1167757511138916	55	
3.156925916671753	55	
3.1967198848724365	54	
3.2366387844085693	55	
3.2766568660736084	55	
3.3179738521575928	55	
3.3575170040130615	55	
3.396592855453491	55	
3.4367899894714355	55	
3.4839396476745605	55	
3.51800274848938	55	
3.5564358234405518	53	
3.5962517261505127	53	
3.6363229751586914	53	
3.676236867904663	53	
3.7161548137664795	56	
3.756150007247925	59	
3.79616379737854	66	
3.8360559940338135	82	
3.876248836517334	101	
3.9160077571868896	124	
3.9559600353240967	150	
3.9961929321289062	178	
4.036261796951294	210	
4.077046871185303	246	
4.115765810012817	281	
4.156104803085327	300	
4.195667743682861	311	
4.236405849456787	319	
4.275784969329834	326	
4.315602779388428	331	
4.355655908584595	332	
4.3955466747283936	333	
4.435905933380127	334	
4.475688934326172	333	
4.5155110359191895	334	
4.555405616760254	333	
4.5956127643585205	333	
4.636487722396851	333	
4.675606966018677	333	
4.715394735336304	333	
4.755472898483276	334	
4.7952258586883545	334	
4.8353259563446045	334	
4.875102758407593	333	
4.915076732635498	334	
4.954982757568359	333	
4.9949870109558105	334	
5.035000801086426	334	
5.07482385635376	334	
5.114786863327026	334	
5.154818773269653	334	
5.194698810577393	334	
5.236735820770264	334	
5.274834871292114	333	
5.314658880233765	333	
5.354575872421265	334	
5.394652843475342	333	
5.434477806091309	334	
5.474457740783691	326	
5.514736890792847	307	
5.5546019077301025	303	
5.595261812210083	269	
5.634274959564209	231	
5.674357891082764	190	
5.7142767906188965	159	
5.754298686981201	128	
5.794144868850708	104	
5.8340818881988525	84	
5.874185800552368	69	
5.914113998413086	59	
5.953959941864014	52	
5.99390172958374	49	
6.033858060836792	48	
6.073926687240601	49	
6.113788843154907	48	
6.153758764266968	48	
6.193858623504639	47	
6.233619928359985	47	
6.273822784423828	47	
6.313605785369873	47	
6.354811906814575	46	
6.393613815307617	47	
6.43372368812561	47	
6.4736456871032715	47	
6.515114784240723	48	
6.553285837173462	48	
6.593308925628662	47	
6.633204936981201	48	
6.6732399463653564	47	
6.713338851928711	47	
6.754029035568237	47	
6.793216943740845	48	
6.832981824874878	48	
6.87296199798584	47	
6.912928819656372	48	
6.95285177230835	47	
6.993075847625732	47	
7.0328357219696045	47	
7.072792053222656	48	
7.1128456592559814	47	
7.15273904800415	48	
7.192681789398193	47	
7.232744932174683	47	
7.272592782974243	47	
7.312557697296143	48	
7.3524627685546875	47	
7.392462730407715	48	
7.432624816894531	48	
7.472332000732422	47	
7.5124406814575195	47	
7.552426815032959	47	
7.59239387512207	48	
7.6322197914123535	47	
7.6721107959747314	47	
7.712170839309692	47	
7.752262830734253	48	
7.792001008987427	47	
7.8319690227508545	47	
7.871888875961304	48	
7.911945819854736	47	
7.951909780502319	46	
7.9918458461761475	47	
8.03178596496582	46	
8.07174277305603	47	
8.11181378364563	46	
8.15165090560913	49	
8.191674709320068	63	
8.231587648391724	92	
8.27148985862732	120	
8.311657905578613	146	
8.351622819900513	182	
8.391392946243286	236	
8.43134093284607	278	
8.47131896018982	300	
8.511278629302979	309	
8.551259756088257	319	
8.591512680053711	326	
8.63122296333313	329	
8.67122769355774	332	
8.711110830307007	332	
8.75099492073059	333	
8.791224718093872	333	
8.830948829650879	332	
8.870831727981567	332	
8.910897731781006	333	
8.951085805892944	332	
8.990947008132935	333	
9.030733823776245	333	
9.070854902267456	333	
9.110699892044067	334	
9.150877952575684	333	
9.190767765045166	334	
9.23049783706665	333	
9.270739793777466	333	
9.310400009155273	334	
9.350551843643188	334	
9.390314817428589	334	
9.43027400970459	333	
9.470280885696411	334	
9.510213851928711	334	
9.55037784576416	333	
9.593401670455933	334	
9.63005781173706	333	
9.670108795166016	334	
9.710016965866089	334	
9.749993801116943	333	
9.789938926696777	334	
9.82991099357605	333	
9.86987590789795	334	
9.909910917282104	332	
9.949811935424805	324	
9.98970890045166	302	
10.029886960983276	280	
10.069836854934692	225	
10.109665870666504	185	
10.149584770202637	151	
10.18959093093872	128	
10.229551792144775	110	
10.269669771194458	95	
10.309379816055298	86	
10.349327802658081	77	
10.389319896697998	70	
10.42986798286438	63	
10.469306707382202	56	
10.514821767807007	50	
10.549133777618408	49	
10.589332818984985	48	
10.629144668579102	48	
10.66910171508789	48	
10.712427854537964	47	
10.74888801574707	47	
10.788911819458008	47	
10.828967809677124	46	
10.868823051452637	46	
10.908775806427002	46	
10.948752880096436	46	
10.988647937774658	46	
11.028620958328247	46	
11.068569660186768	45	
11.108603715896606	46	
11.148449897766113	47	
11.188518762588501	46	
11.228582859039307	46	
11.268364906311035	46	
11.30830693244934	47	
11.348280668258667	46	
11.388365745544434	46	
11.428205013275146	47	
11.468190908432007	44	
11.508254766464233	46	
11.548096895217896	46	
11.58802580833435	46	
11.628053903579712	46	
11.66793966293335	46	
11.70787501335144	46	
11.74787187576294	46	
11.787860870361328	46	
11.82795786857605	46	
11.87159276008606	44	
11.908000946044922	45	
11.947671890258789	46	
11.987788915634155	46	
12.033009767532349	46	
12.07089877128601	47	
12.10792088508606	46	
12.147536754608154	45	
12.187333822250366	46	
12.227311849594116	47	
12.267326831817627	46	
12.307224035263062	45	
12.347615957260132	47	
12.387200832366943	45	
12.42722463607788	46	
12.467319011688232	46	
12.507311820983887	46	
12.547566652297974	46	
