Time	Volt	Leap_angle
21.6	309	79.1956690357
21.7	309	79.1956568672
21.8	308	79.1956725125
21.9	309	79.195665559
22.0	308	79.1956603439
22.1	309	79.1956638206
22.2	309	79.1956690357
22.3	310	79.1956620823
22.4	309	79.1956603439
22.5	309	67.4403098082
22.6	309	65.5200999172
22.7	308	66.5610672102
22.8	309	66.5096568383
22.9	309	66.7735482617
23.0	310	67.5165632844
23.1	310	68.3990565258
23.2	311	69.4403286502
23.3	310	70.6531953981
23.4	309	71.3646235383
23.5	310	71.6787071014
23.6	309	71.6802557984
23.7	310	71.7172621209
23.8	311	71.7184741889
23.9	310	71.7243545767
24.0	310	71.7156418209
24.1	309	71.6238210239
24.2	310	71.1671361632
24.3	309	70.297195858
24.4	310	69.6843576976
24.5	310	69.0316992143
24.6	311	68.8218866724
24.7	311	68.8778364957
24.8	309	68.9623720812
24.9	311	69.2260676752
25.0	309	69.4812580438
25.1	312	69.7987644713
25.2	311	70.120908705
25.3	311	70.1635820092
25.4	311	70.2711974941
25.5	311	70.1172099927
25.6	311	69.7854744879
25.7	311	69.5926944864
25.8	310	69.4521986823
25.9	311	69.3532182377
26.0	310	69.0990366319
26.1	311	68.626203995
26.2	311	68.1370823399
26.2	311	67.9492524969
26.3	311	67.7974677845
26.4	311	67.5683737755
26.5	311	67.3873765694
26.6	311	67.1935268637
26.7	311	66.9775322332
26.9	311	66.6775480199
26.9	310	65.4015616181
27.0	311	65.1057728064
27.1	311	63.8242352229
27.2	311	63.0850922821
27.3	310	69.5431619744
27.4	312	69.0343214649
27.5	311	64.7440449031
27.6	311	62.9993490885
27.7	311	61.3800194021
27.8	311	60.8740728712
27.9	311	60.7436299294
28.0	311	60.5595532386
28.1	311	60.4151867375
28.2	311	60.3464864741
28.3	310	60.3155033815
28.4	310	77.5895691267
28.5	311	76.7242900364
28.6	310	69.3778393846
28.7	311	68.2264190394
28.8	311	67.9202368364
28.9	311	67.8103532794
29.0	310	67.1393343594
29.1	310	66.9810795596
29.2	311	70.2219553374
29.3	311	73.552620787
29.4	311	71.7058117963
29.5	311	66.3849846148
29.6	310	64.8390998537
29.7	310	66.8193473663
29.8	310	64.8146024556
29.9	310	63.657909951
30.0	310	62.6322692319
30.1	311	62.1988433479
30.2	310	62.267048832
0.0	309	72.5704342903
0.1	312	72.6426620939
0.2	312	73.4053576404
0.3	312	74.396762448
0.4	312	75.2069166566
0.5	312	76.0045716104
0.6	312	76.3828916793
