Time	Volt	Leap_angle
19.2	155	7.0912432927
19.3	155	7.09848753465
19.4	154	7.12331650235
19.5	155	7.22773017194
19.6	154	7.36348570494
19.7	154	7.51047382316
19.8	151	7.54712058565
19.9	151	7.63136646878
20.0	148	7.75127089276
20.1	147	7.84187432301
20.2	145	7.92141950752
20.3	147	8.02849486846
20.4	146	8.04559314082
20.5	145	8.02856822395
20.6	145	8.01349190116
20.7	146	7.99404199522
20.8	144	7.97011280488
20.9	144	7.91460200648
21.0	144	7.82174950634
21.1	143	7.79593555509
21.2	142	7.79601108469
21.3	138	7.85227997572
21.4	137	7.89364194413
21.5	135	7.95509915411
21.6	133	7.9794913095
21.7	132	7.96141373816
21.8	132	7.96792044538
21.9	132	7.93973589828
22.0	132	7.76417384471
22.1	131	7.57401065601
22.2	130	7.31005345119
22.3	129	7.1294552706
22.4	128	7.04845724568
22.5	128	6.93579238733
22.6	129	6.87380822532
22.7	128	6.85142945808
22.8	129	6.85214510224
22.9	128	6.89790637358
23.0	127	6.92959615526
23.1	129	6.94294374089
23.2	129	6.94466688385
23.3	129	6.97743859369
23.4	128	6.95290948561
23.5	128	6.98412623899
23.6	128	7.03190635656
23.7	129	7.07196319111
23.8	129	7.07980895952
23.9	128	7.12130580666
24.0	128	7.17892397931
24.1	129	7.26547107629
24.2	128	7.34958990549
24.3	126	7.47808432034
24.4	124	7.57377746372
24.5	118	7.68949659964
24.6	114	7.78532901294
24.7	100	7.89918534185
24.8	92	7.92637403055
24.9	88	7.77395070447
25.0	83	7.61875513976
25.1	83	7.34462269179
25.2	82	7.16165955511
25.3	81	7.09754785755
25.4	80	7.0048511689
25.5	79	6.84492800138
25.6	80	6.5978739223
25.7	80	6.50598961393
25.8	80	6.33858639719
25.9	81	6.1620479553
26.0	82	5.90664152779
26.1	80	5.71950521408
26.2	81	5.55897593451
26.3	81	5.42476943291
26.4	81	5.2702037569
26.5	81	5.04942682543
26.6	81	4.9547985981
26.7	82	4.89028468024
26.8	80	4.84751355368
26.9	81	4.7971399175
27.0	82	4.73883920565
27.1	81	4.67038636886
27.2	81	4.54997259009
27.3	83	4.23567939079
27.4	81	4.10613146604
27.5	81	4.06741241968
27.6	80	4.05158937736
27.7	81	4.02919681819
27.8	81	3.98654079578
27.9	82	3.90444843506
28.0	82	3.83205878575
28.1	80	3.72183832869
28.2	83	3.66933134947
28.3	86	3.60890855428
28.4	86	3.52564502816
28.5	86	3.56831511816
28.6	86	3.63954109039
28.7	87	3.67311812847
28.8	87	3.72888149553
28.9	88	3.79163049874
29.0	88	3.91781658891
29.1	88	4.0050660917
29.2	89	4.07236857775
29.3	89	4.11023111251
29.4	89	4.19086947349
29.5	89	4.26705142212
29.6	88	4.35226201715
29.7	89	4.48838255386
29.8	88	4.56587336422
29.9	89	4.61180366302
30.0	89	4.79313625534
30.1	89	4.87724761343
30.2	88	4.99649683755
