Time	Volt	Leap_angle
21.3	49	3.16879138722
21.4	49	3.13999440479
21.5	49	3.15343257895
21.6	49	3.15306006891
21.7	49	3.13094108581
21.8	49	3.12480745126
21.9	50	3.38691555694
22.0	49	3.67775295738
22.1	49	4.02875936565
22.2	234	4.08192705198
22.3	49	4.02107190466
22.4	50	3.89988179367
22.5	49	3.93910147586
22.6	49	3.97862424073
22.7	49	4.04326722024
22.8	49	4.04883334513
22.9	49	4.10770506916
23.0	49	4.08552369945
23.1	49	4.0385663605
23.2	48	4.70864924928
23.3	47	4.86663185899
23.4	49	4.8395860754
23.5	48	4.7424755509
23.6	49	4.0672198259
23.7	49	3.97793510128
23.8	49	3.97955931084
23.9	49	3.83425543755
24.0	49	4.09127176996
24.1	48	4.16283048023
24.2	49	4.37018084455
24.3	49	4.33738611121
24.4	48	4.15751093716
24.5	49	4.24173223654
24.6	49	4.06471527778
24.7	49	4.06418527208
24.8	50	3.96921210743
24.9	49	4.00751012516
25.0	49	3.96002489972
25.1	49	3.92625459357
25.2	49	3.83981807275
25.3	48	3.80740068845
25.4	49	3.81946764275
25.5	49	3.98658991789
25.6	47	4.0720800347
25.7	48	4.0579645933
25.8	48	3.93855459445
25.9	48	3.71583588577
26.0	48	3.68748309194
26.1	49	3.64529299989
26.2	50	3.57078346098
26.3	52	3.58107727098
26.4	49	3.54679574857
26.5	50	3.58304505679
26.6	49	3.59095995662
26.7	50	3.53385455088
26.8	49	3.50799655533
26.9	49	3.48908072963
27.0	48	3.47733283763
27.1	48	3.46910260272
27.2	49	3.47040044021
27.3	48	3.48020320141
27.4	49	3.50503720456
27.5	49	3.46226684678
27.6	49	3.39396058728
27.7	48	3.37185250395
27.8	49	3.32071720112
27.9	49	3.32654884627
28.0	48	3.36417932534
28.1	49	3.42999649317
28.2	49	3.46842527757
28.3	49	3.42211026809
28.4	49	3.32112987571
28.5	49	3.30541206237
28.6	49	3.27876983368
28.7	49	3.17157030349
28.8	49	3.11947770526
28.9	49	3.14541390095
29.0	49	3.24461681362
29.1	50	3.33953026469
29.2	49	3.31759100113
29.3	49	3.32112987571
29.4	49	3.290452323
29.5	49	3.28723781706
29.6	49	3.22051267387
29.7	49	3.17521009049
29.8	48	3.14709391783
29.9	50	3.13968265552
30.0	49	3.15492217969
30.1	48	3.17829139605
30.2	49	3.16774094063
