Time	Volt	Leap_angle
0.0	110	24.4432287712
0.0	111	24.4632927741
0.1	112	24.5840600191
0.2	111	24.7644929016
0.3	113	25.0269803431
0.4	114	25.2550059675
0.5	117	25.5898978798
0.6	121	26.0139402365
0.7	128	27.130379798
0.8	141	29.4353646891
0.9	157	33.5410722043
1.0	171	37.7198380649
1.1	174	43.6612075474
1.2	173	48.3278418539
1.3	173	50.6580918746
1.4	174	52.2281702325
1.5	172	53.3000348328
1.6	173	53.7436590178
1.7	173	53.935755936
1.8	166	53.963157011
1.9	151	53.903539971
2.0	140	52.3003592944
2.1	128	48.0088902907
2.2	123	41.331531243
2.3	115	38.6556078156
2.4	112	37.944465389
2.5	112	37.7494241415
2.6	112	37.5367987954
2.7	114	37.9903006473
2.8	118	38.9496441661
2.9	123	41.6355984354
3.0	135	45.6141036873
3.1	152	49.3304611581
3.2	171	54.3958536032
3.3	192	57.8385517405
3.4	198	62.3362585294
3.5	199	66.8998683822
3.6	198	68.1064764037
3.7	199	68.6319414103
3.8	199	68.6318790683
3.9	197	68.6727734365
4.0	213	68.5461409053
4.1	186	68.3536504816
4.2	181	68.013773882
4.3	178	67.4982131303
4.4	177	67.1813470097
4.5	175	66.9139632248
4.6	170	66.5449898922
4.7	161	65.7772160002
4.8	157	64.749104696
4.9	150	62.8607895692
5.0	133	61.4930188857
5.1	125	59.2464058227
5.2	122	55.6957222071
5.3	125	52.2704808603
5.4	132	51.0651484331
5.5	159	51.3650013264
5.6	169	53.5543661104
5.7	185	58.6429099247
5.8	185	63.1019524056
5.9	186	66.2116770109
6.0	186	66.921183637
6.1	187	67.1734920469
6.2	185	67.3186635427
6.3	185	67.4091981365
6.4	184	67.4213873369
6.5	175	67.4131152207
6.6	131	67.3006349681
6.7	83	64.988133037
6.8	73	59.711256182
6.9	73	43.4698545854
7.0	71	28.5268886803
7.1	69	19.9065306733
7.2	68	11.0884813633
7.3	68	5.51021759066
7.4	68	3.54497356566
7.5	67	2.692972567
7.6	68	2.62137013228
7.7	66	2.69369933333
7.8	98	3.16149286269
7.9	139	7.48188820128
8.0	167	13.1465857632
8.1	176	18.5652923784
8.2	176	22.5405473603
8.3	176	25.0333489067
8.4	176	27.2926666903
8.5	175	29.562118787
8.6	175	31.4271726554
8.7	169	33.637623106
8.8	116	35.1361331551
8.9	78	35.6216192408
9.0	77	30.1661729511
9.1	74	22.2564293563
9.2	69	13.2108016822
9.3	69	7.14300800078
9.4	67	3.68530534644
9.5	67	2.51512806744
9.6	67	2.21240115043
9.7	66	2.2037145769
9.8	64	2.22131811236
9.9	86	2.31486040042
10.0	134	3.59428447145
10.1	157	6.85975495488
10.2	171	11.7769587491
10.3	182	20.9082433309
10.4	194	26.6298427377
10.5	191	33.2595003561
10.6	191	35.6860675027
10.7	189	37.707812729
10.8	188	39.3933981973
10.9	186	41.0359653654
11.0	173	43.2923894249
11.1	145	44.5442182145
11.2	105	46.9377597423
11.3	76	49.907135305
11.4	66	43.3228900815
11.5	67	13.3573016646
11.6	64	6.48760839608
11.7	61	3.03937723286
11.8	62	2.41953661711
11.9	65	2.19624161068
12.0	70	2.24611480631
12.1	63	2.3883529571
12.2	67	3.07758924225
12.3	93	4.9695647511
12.4	132	8.8751336503
12.5	164	14.0707600375
12.6	181	21.735180235
12.7	187	38.1202016882
12.8	189	45.9797555384
12.9	188	50.1814289537
13.0	187	54.3470647768
13.1	186	56.1726238086
13.2	186	57.3919401042
13.3	186	58.5892891192
13.4	177	59.0892196173
13.5	156	59.2286089134
13.6	111	59.3051345502
13.7	83	58.6262877083
13.8	73	54.5636732766
13.9	64	33.337841769
14.0	70	12.8298909229
14.1	68	6.08008929018
14.2	67	3.24968129454
14.3	64	2.56414578491
14.4	62	2.5297937753
14.5	60	2.60804495472
14.6	68	2.96649529111
14.7	89	6.1389705346
14.8	127	8.03953959933
14.9	143	11.6521871176
15.0	168	16.3974689552
15.1	187	21.5337669034
15.2	187	27.9242270449
15.3	187	33.6160082442
15.4	186	35.0438024622
15.5	185	36.0294866658
15.6	184	37.2805326875
15.7	183	39.7425836963
15.8	182	41.9192882324
15.9	149	43.7798022882
16.0	88	44.9589582048
16.1	75	43.5254179678
16.2	68	36.5584480591
16.3	63	22.1266353914
16.4	64	10.6977029723
