Time	Marker
1.345520257949829	9.197380686402306
1.3867831230163574	9.72745133854635
1.4117062091827393	9.697164660735888
1.481816053390503	9.359207557548416
1.5090320110321045	9.156687332053343
1.5471532344818115	9.587170743144204
1.5861151218414307	9.780080844205502
1.6112608909606934	9.769732944979067
1.682513952255249	10.036380578570233
1.7091200351715088	9.321030909406865
1.746960163116455	9.783953101034662
1.7735559940338135	9.554992268555063
1.8482482433319092	9.536824555058525
1.8752062320709229	9.734388153498495
1.9132270812988281	9.624831910604446
1.9397571086883545	9.369714638453592
1.9765241146087646	9.624831910604446
2.0451929569244385	9.38814216198421
2.071995973587036	9.33312062366741
2.1082019805908203	9.016095829414008
2.1347250938415527	9.33312062366741
2.204770088195801	9.174374489456964
2.2414090633392334	9.566080315024347
2.2672152519226074	9.77895423707065
2.3031251430511475	8.976743282478996
2.346283197402954	9.30806404619121
2.400442123413086	7.895765094293765
2.440153121948242	7.4926699080942045
2.4658000469207764	7.188694446402835
2.504193067550659	6.37150901820745
2.572636127471924	6.335598161416091
2.598795175552368	6.3704626174195615
2.635244131088257	7.281338082602394
2.661566972732544	6.683039114469193
2.6982851028442383	6.412924390516932
2.766486167907715	6.236579654927433
2.8045172691345215	5.151464811955061
2.829087972640991	4.868189330214775
2.865321159362793	4.153085605133303
2.935081958770752	4.4004559669755166
2.962491989135742	4.260345298309554
2.998544216156006	4.192759204630647
3.023449182510376	4.287159344832762
3.060728073120117	4.188604457163634
3.1299631595611572	4.55716606714938
3.1666932106018066	3.5131763388421846
3.1930220127105713	3.541253740461873
3.2313830852508545	2.9423473719784066
3.290194034576416	3.391846954343056
3.3264591693878174	3.0230119285754773
3.365549087524414	2.7158659515823365
3.391313314437866	3.100285715959364
3.431227207183838	2.3067223254343934
3.4906351566314697	2.237390661536662
3.5272271633148193	3.286161406357935
3.553201198577881	2.191879225135112
3.592540979385376	2.6686151461595413
3.6594691276550293	2.0677863440837423
3.6849920749664307	1.8397773176495944
3.723081111907959	0.9744330739861758
3.7594523429870605	1.3691276742657088
3.7846860885620117	1.1808779291384852
3.855316162109375	1.4841976924335094
3.8930790424346924	1.2180234488621653
3.9182422161102295	0.5929714121457642
3.95468807220459	0.2456368393464635
4.015799045562744	0.8334480262566051
4.051106214523315	1.3814774901977849
4.090256214141846	0.06987286721052659
4.114668130874634	0.6984102940631082
4.1514551639556885	0.30504728552782806
4.218785047531128	1.056473737410052
4.254287242889404	1.051397624022903
4.2808310985565186	0.5665341531838103
4.31892991065979	1.548143964539678
4.346234083175659	3.2296200525956094
4.4148781299591064	3.876151165599834
4.450080156326294	4.169591315271648
4.486353158950806	4.757167129317618
4.511502265930176	5.300027733520446
4.5808961391448975	5.844918759963256
4.618008136749268	6.00361390354407
4.644150018692017	7.105765891731766
4.681941032409668	8.386819666910634
4.707942247390747	9.904559396521954
4.778564214706421	11.539062880344485
4.815885066986084	11.988439119645186
4.841015100479126	12.155070362457153
4.87963604927063	11.972979586381452
4.949537038803101	12.812994971152843
4.976070165634155	13.49563388112469
5.012908220291138	13.668179839037139
5.041140079498291	14.03034681825473
5.075634956359863	13.6285152921106
5.146339178085327	15.637907962234667
5.172762155532837	16.447645660812466
5.209410190582275	17.09616629021075
5.2353410720825195	18.012559673247768
5.306555986404419	17.515241911679045
5.3442301750183105	18.64779327342357
5.369015216827393	18.68402673212496
5.405342102050781	19.729394968365757
5.440821170806885	19.03154399540559
5.499683141708374	19.57962178684124
5.5374181270599365	19.670243742927646
5.573496103286743	20.206799612636203
5.600616931915283	20.273781172804114
5.669172048568726	20.620145363571144
5.705664157867432	21.945443141627987
5.731865167617798	21.720645347458426
5.768599033355713	22.36567985143707
5.803691148757935	22.17186266217464
5.873318910598755	23.058804074123252
5.900302171707153	23.247035459603445
5.937596082687378	23.24034036236727
5.963274002075195	22.27110263799599
6.0351691246032715	23.319796273187816
6.064358234405518	23.03573469736665
6.099889278411865	23.07366764945094
6.134400129318237	23.19924438098792
6.159771203994751	23.24387633806446
6.228800058364868	23.477491935427995
6.266125202178955	23.6454604609484
6.291080951690674	24.638020214429982
6.327839136123657	25.477324602411244
6.4010231494903564	25.594002619301687
6.426573038101196	25.478433282842584
6.463496923446655	26.299384860681275
6.488023042678833	26.45865162491948
6.526770114898682	26.6282962128126
6.596058130264282	26.326403006968143
6.632328987121582	27.430753373972493
6.658703088760376	28.909675355354388
6.695608139038086	28.071563906939105
6.763622283935547	29.414756015606084
6.790158271789551	30.476941811123943
6.828443288803101	30.79379092836047
6.854748964309692	31.66101592413276
6.890866041183472	32.37865267837682
6.961534023284912	33.85154309335702
6.988109111785889	34.503261890780145
7.027234077453613	34.96001110637979
7.053357124328613	33.92162562339898
7.123711109161377	33.62322474059103
7.150817155838013	33.15487575639703
7.18808913230896	33.81943817053701
7.224428176879883	35.20428777469321
7.25020432472229	35.49587268364834
7.320239067077637	36.092060392059544
7.359435081481934	37.031786409877384
7.3833231925964355	38.519042838671595
7.420590162277222	38.84295639396288
7.490633964538574	40.31942635940454
7.5170371532440186	40.819484570679144
7.554934024810791	41.85097493814425
7.580757141113281	44.02539182130319
7.615889310836792	45.671747280616515
7.686634063720703	47.61933284621803
7.712005138397217	49.30789255925286
7.74917197227478	51.20484371847595
7.788219928741455	52.46161317643304
7.845515012741089	54.12778467349223
7.8814191818237305	55.08149257195971
7.907458066940308	56.95150083394645
7.944068193435669	57.625284471671165
7.98103404045105	58.890061328410404
8.053449153900146	59.96611343905235
8.077344179153442	61.38909788533317
8.115421056747437	63.2812334634835
8.14053726196289	63.028639532299565
8.209633111953735	64.29090626745047
8.245941162109375	65.32117694053409
8.272463083267212	65.64218503145003
8.30820107460022	66.38204387856455
8.345734119415283	67.36228943661101
8.414007186889648	68.76921194810328
8.439531087875366	68.60709324072943
8.47785234451294	69.78524653565772
8.50435209274292	69.83331044902098
8.572746992111206	71.60932350272644
8.61143708229065	70.90831951373653
8.635782241821289	70.9854011927647
8.67453122138977	70.82922909703903
8.701189279556274	71.52363990116547
8.77189302444458	71.65221075583953
8.80928111076355	72.77910864491045
8.835561990737915	73.33439681562523
8.872512102127075	75.1985153531277
8.941308975219727	75.67462973721912
8.96707820892334	76.98679668647132
9.004870176315308	77.83497012971306
9.031388998031616	78.96004184986056
9.100650072097778	81.32432272093286
9.136630058288574	81.17650992519792
9.161893129348755	82.95848348334522
9.198333024978638	83.74129525319807
9.23462724685669	84.96945101332516
9.303734064102173	85.33040116112883
9.32889699935913	85.7734799387069
9.366765022277832	85.85698284015595
9.403494119644165	86.31917322248225
9.463079929351807	86.46393714140837
9.500109195709229	86.40671675657529
9.525350332260132	86.52633449171964
9.56380319595337	86.77775304800666
9.600472211837769	87.13515804356817
9.657884359359741	87.12202584588084
9.69376802444458	87.37364342185481
9.730437278747559	87.48863673283692
9.755649089813232	87.48863673283692
9.824516296386719	87.47909799646833
9.86311411857605	87.35156575148227
9.896630048751831	87.2190115254295
9.922104120254517	87.36284559140505
9.959153175354004	87.20278517425685
10.029199123382568	87.20403910329419
10.057189226150513	87.46666310579063
10.092149019241333	87.46666310579063
10.129801988601685	87.46731116012161
10.19012999534607	86.56665581030181
10.226176023483276	87.37467534276723
10.250842094421387	86.7163124836878
10.289473056793213	86.84548074567962
10.327667951583862	86.69151178685838
10.385033130645752	86.43725200237267
10.421814203262329	86.59780485643668
10.45684814453125	85.91818982700744
10.482516050338745	85.37126155385236
10.554069995880127	84.66344883971686
10.589209079742432	83.57145808528908
10.616060972213745	81.07175629970659
10.65316915512085	79.87120479817452
10.689493179321289	79.40603020196112
10.748039960861206	77.20343933012029
10.78400707244873	75.47271660308594
10.820158958435059	73.66438831953386
10.84636902809143	66.20757814102531
10.914148092269897	57.20710190669324
10.95134711265564	45.76527353017502
10.987946033477783	35.51477063416811
11.012676239013672	29.34317266052054
11.04933500289917	23.999255102288227
11.120601177215576	20.12178898156354
11.147585153579712	16.62363519164854
11.182269096374512	12.672599390061114
11.209394931793213	10.06158332338198
11.245320081710815	6.560278441276947
11.315601348876953	5.7783602216448955
11.341121196746826	4.158025978325688
11.37715196609497	1.954615164704959
11.415153980255127	1.6877615765696878
11.47402811050415	0.46731720887679395
11.510698080062866	0.6657868768246096
11.54763388633728	0.7958304364843266
11.572803258895874	0.7384686585057301
11.61185097694397	0.8517801063284627
11.678447246551514	0.9876559506996683
11.705926895141602	1.3103416086540376
11.742937088012695	2.247076359677487
11.768448114395142	2.5830554477715695
11.841872215270996	1.5954259334082375
11.87128210067749	2.358615124352276
11.906646013259888	1.6017745904908336
11.947036266326904	1.7820911612344923
11.968699932098389	1.9516829947160694
12.037649154663086	2.052455973546527
12.076478958129883	2.393366397999669
12.100025177001953	1.9235969581384014
12.136335134506226	2.2638655463048183
12.205979108810425	2.1417954012253912
12.243128061294556	2.271413116560637
12.268347978591919	2.0582216546567778
12.305864095687866	2.32569822888985
12.332354068756104	2.6588368804855196
12.401669263839722	2.0936269128352474
12.437589168548584	2.3010209199183222
12.464226245880127	4.472428464931441
12.500624179840088	3.4339943229212317
12.571208000183105	5.4218771486366295
12.595154047012329	8.25616625551838
12.633525133132935	10.18241977578594
12.67096495628357	11.659516684032052
12.695379972457886	13.587075427346345
12.76754903793335	15.208745517770714
12.793627262115479	15.67728839335696
12.830086946487427	17.670423133228095
12.870403051376343	19.54785696016817
12.926156044006348	21.647178445317383
12.963682174682617	26.00071243284086
12.999654293060303	30.0996896489089
13.02713394165039	35.40046565156104
13.065553903579712	43.383585239001846
13.133894205093384	48.842079808962566
13.159559965133667	54.62165888853379
13.195894002914429	58.89477588694625
13.221716165542603	63.67145902792906
13.288151025772095	67.78583400541449
13.325341939926147	72.63743838025127
13.365987062454224	75.30268072048808
13.391148090362549	78.14369033035629
13.426721096038818	81.21433218123298
13.486630201339722	83.29835616764193
13.524501085281372	84.85042088445091
13.561140060424805	86.17378809967173
13.585438013076782	86.96646963574281
13.654525995254517	87.18707413705758
13.691691160202026	87.78877707366469
13.718322992324829	87.93528306635726
13.75470519065857	87.63942861374437
13.791632175445557	88.3110077128351
13.860615015029907	88.30485608600755
13.885529279708862	87.73734112373428
13.921437978744507	87.75200546564223
13.946393251419067	87.72738254892401
14.016885995864868	87.75333286299889
14.053840160369873	87.20187684326149
14.078497171401978	87.16216113995759
14.117124080657959	86.62604475719054
14.153589010238647	85.37390378416167
14.225049257278442	83.77644981412384
14.250596284866333	81.312154854183
14.288025140762329	77.33140248309083
14.313717126846313	70.16117879016186
14.383141279220581	59.985926580004595
14.419510126113892	46.87800267748368
14.444638013839722	32.29075172407989
14.481235980987549	22.940756930340083
14.518446207046509	16.27605401183094
14.577369213104248	11.491288620149417
14.61782717704773	8.114101806846225
14.642762184143066	5.575357819245198
14.678832292556763	4.862152958845754
14.748487949371338	2.599536602908467
14.774262189865112	2.488761938696494
14.81150221824646	2.0994749582231353
14.846940994262695	2.306480282016125
14.87438416481018	2.113410588395422
14.944396018981934	2.358617218591576
14.98063325881958	2.526579597988894
15.006170272827148	2.0120731393694324
15.04386305809021	1.9652605719205554
15.10850715637207	2.399012488270181
15.136062145233154	2.16029259745308
15.17170786857605	2.1126792115430604
15.208637952804565	2.7456690883261494
15.235304117202759	2.938055073834673
15.306063175201416	2.559549416196603
15.343660116195679	3.1806435487297438
15.371971130371094	3.7477374338415435
15.404481172561646	2.989676272754645
15.477863073348999	3.822168976211824
15.503472328186035	3.8471232886896725
15.540661096572876	4.215416529002585
15.566672325134277	4.067072372322473
15.602655172348022	4.672702965621838
15.67394733428955	5.1431549813191415
15.700090169906616	6.64952374162735
15.737060070037842	9.813492999671203
15.7627432346344	15.916481598887426
15.833234071731567	22.709310122800407
15.871875047683716	29.068798749971545
15.895612001419067	35.50475776173361
15.933976173400879	43.204371934830306
15.960701942443848	48.76357915449112
16.029278993606567	53.94454225306224
16.067097187042236	58.7726762354643
16.09334397315979	64.66152050131265
16.132278203964233	69.33112450297936
16.198246240615845	73.8824426654775
16.224530935287476	76.80264714415358
16.26204800605774	79.58391318007767
16.3009090423584	81.80535042964793
16.327291250228882	84.24232482912409
16.396213054656982	85.75778943421797
16.43249201774597	87.08318005059927
16.45735812187195	87.38536558814918
16.495779037475586	88.2169343456684
16.52161407470703	88.70179009422205
16.592066049575806	88.53618633730675
16.628934144973755	89.30805562782535
16.653871297836304	88.77242116786546
16.689757108688354	88.65211271980141
16.759949207305908	88.52432269185061
16.78712296485901	88.90451540209055
16.823331117630005	88.76740573842129
16.860663175582886	88.77326287998312
16.885963201522827	88.6361860127648
16.95669198036194	88.77242116786546
16.983458042144775	88.25617065509755
17.021700143814087	88.51388624464927
17.059129238128662	88.74856296816603
17.121100187301636	88.13181483484595
17.15860915184021	88.14047751694572
17.182948112487793	88.249781666469
17.221113204956055	88.2568550606851
17.256102323532104	88.01606462913813
17.323142290115356	88.1387130371463
17.348002195358276	87.76725023970256
17.385887145996094	87.38539367639692
17.41166591644287	87.27176974238517
17.481871128082275	87.16039785957696
17.51822328567505	87.03128207647862
17.554989099502563	87.28672819544653
17.58303999900818	86.77811945229693
17.623131275177002	87.29453856825538
17.677348136901855	86.90434835983629
17.71251106262207	86.78815510631372
17.74835515022278	86.78251770926798
17.77412724494934	86.65951165650306
17.84550714492798	86.16703546187219
17.88354992866516	86.16861441336167
17.910186052322388	86.80712019719772
17.948060989379883	85.7983180401536
17.974430084228516	85.81594673064016
18.044920206069946	85.44938619605166
18.08224320411682	84.94275146744086
18.105492115020752	84.47631990455972
18.14291000366211	83.87746340112751
18.211143016815186	83.61565080032977
18.247901916503906	83.33019326665674
18.2731831073761	83.78963665505267
18.310932159423828	83.1751304779821
18.335780143737793	83.17564980437264
18.404572248458862	83.1176234600208
18.44066834449768	82.63727884176987
18.476952075958252	82.61464575740207
18.502835035324097	81.70528880651727
18.573843955993652	80.9540111927487
18.61062717437744	79.44385072488464
18.636577129364014	77.39757945135267
18.673230171203613	75.52695836560339
18.698487043380737	74.23075442885022
18.76811718940735	72.94265835290109
18.804185152053833	69.93910532627056
18.830637216567993	59.838597756622924
18.868678331375122	47.71733814868523
18.939427137374878	31.963570128629044
18.96441411972046	21.097183686939097
19.00156593322754	14.66451462627252
19.03987216949463	10.507066500982043
19.06636118888855	7.361077671577963
19.135650157928467	5.048111878805156
19.161102056503296	3.589264325361103
19.197437047958374	2.655414513468373
19.23302721977234	1.8781064789370183
19.30249309539795	1.2223477767649622
19.327017068862915	0.7039608551105984
19.363287210464478	0.5859532417755214
19.40096426010132	0.3798716309775426
19.425086975097656	0.2091305393140737
19.493117094039917	0.11800411785923778
19.53018307685852	0.34384824396199615
19.56880211830139	0.572223466002759
19.59440803527832	0.22604754225256196
19.666190147399902	0.8620671223681787
19.691628217697144	0.9219844223496387
19.72949504852295	0.28053767850969763
19.756612062454224	0.6136772350489647
19.792545080184937	1.1985396078914405
19.86232018470764	2.2519128252411273
19.8902370929718	0.4931999409773168
19.924832105636597	0.7272577622079148
19.961825132369995	0.40775273439353155
20.021218061447144	1.3363788715028115
20.05877709388733	0.3710128129964392
20.095062017440796	0.3710128129964392
20.121419191360474	0.38964023143927573
20.15659809112549	0.38964023143927573
