Time	Volt
0.0009911060333251953	61	
0.002727985382080078	61	
0.0031321048736572266	60	
0.003431081771850586	60	
0.0036029815673828125	59	
0.0037670135498046875	60	
0.004043102264404297	58	
0.004240274429321289	58	
0.004413127899169922	60	
0.004569053649902344	59	
0.004750251770019531	58	
0.004904031753540039	58	
0.0051310062408447266	58	
0.00534510612487793	58	
0.005518198013305664	58	
0.005858182907104492	58	
0.006057024002075195	59	
0.0062351226806640625	59	
0.0063970088958740234	58	
0.0065631866455078125	57	
0.006719112396240234	58	
0.006901979446411133	58	
0.007200002670288086	59	
0.007444143295288086	58	
0.007607221603393555	59	
0.0077860355377197266	59	
0.00793910026550293	60	
0.008144140243530273	60	
0.008298158645629883	61	
0.008462190628051758	60	
0.008616924285888672	60	
0.00878000259399414	61	
0.008933305740356445	60	
0.009118080139160156	60	
0.009275197982788086	60	
0.009489297866821289	60	
0.009765148162841797	60	
0.009926319122314453	60	
0.010241031646728516	60	
0.010490179061889648	61	
0.010679006576538086	60	
0.010844945907592773	61	
0.011024236679077148	60	
0.011287212371826172	60	
0.011443138122558594	61	
0.011608123779296875	60	
0.01176309585571289	60	
0.011924982070922852	60	
0.012093067169189453	60	
0.012256145477294922	61	
0.012514114379882812	60	
0.012667179107666016	61	
0.012850046157836914	59	
0.013056039810180664	61	
0.013230085372924805	59	
0.01345515251159668	61	
0.013631105422973633	61	
0.019031047821044922	61	
0.059101104736328125	61	
0.0990900993347168	61	
0.1390221118927002	61	
0.17890405654907227	61	
0.21895408630371094	61	
0.2589151859283447	61	
0.29884910583496094	61	
0.3387629985809326	61	
0.3787550926208496	61	
0.418842077255249	61	
0.45897722244262695	61	
0.49889302253723145	61	
0.5387232303619385	61	
0.578916072845459	62	
0.618786096572876	61	
0.6587920188903809	60	
0.6986391544342041	60	
0.7386093139648438	61	
0.7787473201751709	60	
0.818641185760498	60	
0.8584320545196533	59	
0.898406982421875	60	
0.9384500980377197	59	
0.9784650802612305	59	
1.0184581279754639	60	
1.0584311485290527	59	
1.0984070301055908	60	
1.1384530067443848	60	
1.17832612991333	61	
1.218445062637329	61	
1.259263038635254	60	
1.2980589866638184	60	
1.3381052017211914	59	
1.3780670166015625	60	
1.418281078338623	60	
1.458214282989502	60	
1.500385046005249	61	
1.539078950881958	59	
1.5778911113739014	60	
1.6179909706115723	61	
1.6581001281738281	59	
1.7002832889556885	60	
1.7382771968841553	61	
1.777834177017212	59	
1.8179042339324951	59	
1.857715129852295	60	
1.89778733253479	60	
1.9376561641693115	60	
1.9776110649108887	60	
2.0177180767059326	60	
2.0576839447021484	60	
2.0982630252838135	60	
2.137542247772217	61	
2.1775259971618652	60	
2.217503070831299	60	
2.2595252990722656	60	
2.2974112033843994	58	
2.337567090988159	58	
2.377378225326538	58	
2.4174160957336426	57	
2.457298994064331	57	
2.4972150325775146	57	
2.537332057952881	57	
2.5771901607513428	57	
2.6172070503234863	57	
2.6571431159973145	57	
2.697084903717041	57	
2.7372779846191406	57	
2.777316093444824	58	
2.816988229751587	56	
2.8580381870269775	56	
2.8971951007843018	56	
2.9369242191314697	55	
2.977018117904663	56	
3.0169060230255127	57	
3.056854009628296	56	
3.097054958343506	56	
3.1370351314544678	56	
3.1767771244049072	56	
3.216750144958496	56	
3.2570550441741943	56	
3.2969141006469727	55	
3.3366870880126953	57	
3.376643180847168	56	
3.4167239665985107	55	
3.4566102027893066	57	
3.4966232776641846	55	
3.5365402698516846	56	
3.5764989852905273	56	
3.6167421340942383	56	
3.656419038772583	56	
3.696474075317383	55	
3.7364020347595215	56	
3.7770791053771973	56	
3.8164029121398926	56	
3.856271266937256	55	
3.89632511138916	55	
3.936235189437866	54	
3.9764480590820312	56	
4.0162272453308105	55	
4.056203126907349	55	
4.096322059631348	55	
4.136094093322754	55	
4.176285982131958	56	
4.216053009033203	55	
4.2559990882873535	55	
4.296041965484619	55	
4.337059259414673	55	
4.37620997428894	54	
4.415842056274414	55	
4.455826044082642	54	
4.495837926864624	54	
4.535825967788696	56	
4.575756072998047	55	
4.615693092346191	57	
4.655745029449463	60	
4.695763111114502	62	
4.735863208770752	63	
4.775633335113525	64	
4.815638065338135	65	
4.855651140213013	66	
4.895616054534912	67	
4.9358179569244385	67	
4.975500106811523	68	
5.015623092651367	70	
5.055467128753662	72	
5.095503091812134	76	
5.138181209564209	77	
5.175458192825317	79	
5.215589284896851	79	
5.25541615486145	80	
5.298044919967651	81	
5.3354082107543945	81	
5.375450134277344	81	
5.415355920791626	82	
5.455365180969238	84	
5.4951159954071045	86	
5.535067319869995	87	
5.575033187866211	89	
5.615249156951904	90	
5.655529022216797	92	
5.697417974472046	92	
5.735058069229126	94	
5.774996042251587	93	
5.815088272094727	94	
5.85482120513916	94	
5.894833326339722	95	
5.934760093688965	95	
5.974919080734253	94	
6.0147693157196045	93	
6.0553810596466064	91	
6.094671249389648	95	
6.134745121002197	96	
6.174837112426758	97	
6.214612007141113	99	
6.254583120346069	101	
6.294508218765259	102	
6.33477520942688	103	
6.374662160873413	104	
6.414545297622681	104	
6.4546592235565186	106	
6.494630336761475	107	
6.534488201141357	109	
6.574362277984619	110	
6.614320278167725	112	
6.654261112213135	117	
6.694278955459595	120	
6.734281063079834	122	
6.774233102798462	125	
6.814211130142212	127	
6.854130983352661	127	
6.8941650390625	131	
6.9341912269592285	132	
6.9740753173828125	133	
7.014108180999756	132	
7.0539562702178955	129	
7.094070196151733	130	
7.134116172790527	132	
7.173931121826172	134	
7.215587139129639	140	
7.253956079483032	139	
7.293982028961182	141	
7.33390998840332	144	
7.373999118804932	146	
7.413687229156494	148	
7.453969240188599	152	
7.493662118911743	155	
7.533657073974609	160	
7.573596239089966	164	
7.613537073135376	169	
7.653620958328247	174	
7.693701267242432	180	
7.733503103256226	186	
7.773548126220703	193	
7.813446283340454	199	
7.853535175323486	206	
7.893378019332886	211	
7.936093091964722	219	
7.973320007324219	230	
8.013456106185913	238	
8.053209066390991	246	
8.09340214729309	253	
8.13320803642273	261	
8.173362016677856	269	
8.213438987731934	274	
8.253303050994873	280	
8.293093204498291	284	
8.333055973052979	286	
8.373223066329956	288	
8.412934303283691	291	
8.453191995620728	294	
8.496384143829346	297	
8.533042907714844	297	
8.573260068893433	298	
8.612818002700806	299	
8.653002977371216	299	
8.693318128585815	301	
8.732796907424927	304	
8.772714138031006	305	
8.812790155410767	306	
8.852952241897583	308	
8.893056154251099	311	
8.932748079299927	313	
8.97260594367981	318	
9.01256012916565	321	
9.052578210830688	323	
9.092494249343872	324	
9.13248324394226	326	
9.172514200210571	326	
9.212473154067993	327	
9.252397060394287	328	
9.2954261302948	327	
9.332381963729858	327	
9.372326135635376	329	
9.412403106689453	327	
9.45444917678833	328	
9.492340087890625	327	
9.532248258590698	327	
9.572374105453491	327	
9.612155199050903	328	
9.652061939239502	327	
9.692070960998535	327	
9.732016324996948	326	
9.772204160690308	325	
9.811971187591553	326	
9.851933002471924	326	
9.891866207122803	325	
9.932145118713379	327	
9.972037315368652	326	
10.01183009147644	326	
10.051902055740356	325	
10.09171724319458	323	
