Time	Volt
0.0019199848175048828	57	
0.002415180206298828	57	
0.0026061534881591797	57	
0.0028562545776367188	57	
0.0030651092529296875	58	
0.0033521652221679688	58	
0.003535032272338867	57	
0.0037622451782226562	57	
0.003943204879760742	57	
0.004110097885131836	58	
0.004264116287231445	58	
0.004462003707885742	55	
0.004617214202880859	58	
0.0048580169677734375	58	
0.005124092102050781	57	
0.005279064178466797	57	
0.005543231964111328	58	
0.005727052688598633	58	
0.005898952484130859	58	
0.006048917770385742	58	
0.006220102310180664	59	
0.006471157073974609	59	
0.006617069244384766	58	
0.006857872009277344	59	
0.00702214241027832	58	
0.007235050201416016	60	
0.00740504264831543	58	
0.007582902908325195	58	
0.007880210876464844	57	
0.008059024810791016	57	
0.008266925811767578	57	
0.008436918258666992	57	
0.008599996566772461	57	
0.008765220642089844	58	
0.008959054946899414	57	
0.00922703742980957	57	
0.009379148483276367	57	
0.009640216827392578	57	
0.009872198104858398	57	
0.010025978088378906	58	
0.010259151458740234	58	
0.01041412353515625	58	
0.011336088180541992	58	
0.05147910118103027	57	
0.09129691123962402	58	
0.13131213188171387	58	
0.17124199867248535	58	
0.2112131118774414	58	
0.25112009048461914	57	
0.2911341190338135	58	
0.33115530014038086	58	
0.37107205390930176	57	
0.41112613677978516	58	
0.45092201232910156	58	
0.4908452033996582	59	
0.5310320854187012	57	
0.5709741115570068	57	
0.6109821796417236	58	
0.650752067565918	58	
0.6908919811248779	57	
0.7308599948883057	58	
0.7708141803741455	57	
0.8107750415802002	57	
0.8507730960845947	57	
0.8906741142272949	56	
0.9305741786956787	56	
0.9704720973968506	57	
1.0105550289154053	57	
1.0505242347717285	57	
1.0902531147003174	56	
1.1303889751434326	58	
1.170346975326538	57	
1.2101490497589111	56	
1.2501490116119385	57	
1.2900981903076172	57	
1.330320119857788	55	
1.3714911937713623	56	
1.4099080562591553	58	
1.4499199390411377	56	
1.4899351596832275	57	
1.5298371315002441	57	
1.5697660446166992	57	
1.6097378730773926	58	
1.6498661041259766	58	
1.689652919769287	57	
1.7298321723937988	57	
1.7695460319519043	57	
1.8097279071807861	56	
1.8494541645050049	57	
1.8894472122192383	56	
1.9299161434173584	57	
1.9694530963897705	56	
2.0095081329345703	57	
2.0494892597198486	56	
2.089236259460449	56	
2.1312880516052246	56	
2.169257879257202	55	
2.209137201309204	56	
2.249134063720703	55	
2.2891392707824707	56	
2.330970048904419	56	
2.3690550327301025	56	
2.409114122390747	56	
2.4492909908294678	57	
2.4888832569122314	56	
2.528942108154297	55	
2.5688271522521973	56	
2.6087989807128906	57	
2.6487622261047363	56	
2.6893720626831055	56	
2.729091167449951	56	
2.7685749530792236	56	
2.8087799549102783	57	
2.848532199859619	55	
2.888658285140991	56	
2.9283971786499023	56	
2.968341112136841	56	
3.0085322856903076	57	
3.0499441623687744	57	
3.0885109901428223	60	
3.1282541751861572	66	
3.1681582927703857	77	
3.2081410884857178	89	
3.248216152191162	105	
3.2881410121917725	118	
3.3281099796295166	140	
