Time	Marker
1.452115774154663	12.819339578380356
1.483529806137085	13.263675362905174
1.5092248916625977	14.509350521769102
1.5457909107208252	13.817859932892134
1.6163158416748047	13.621302121176267
1.6457719802856445	13.029097797006592
1.6825909614562988	14.287274414110163
1.710993766784668	13.367732828599042
1.748464822769165	13.834353236787933
1.8064439296722412	13.563619597268538
1.843336820602417	13.370533140393315
1.880063772201538	15.572162972480761
1.9074349403381348	12.101230890489282
1.9762427806854248	12.893808675018864
2.0042028427124023	14.69662957884347
2.0411057472229004	13.236262760808245
2.078605890274048	13.865699870873485
2.1048879623413086	13.281668734716586
2.176445722579956	12.319333467191836
2.203908681869507	12.561347244944178
2.2397797107696533	11.923507754045241
2.2683699131011963	10.33831319907114
2.339479923248291	10.018148409179632
2.365774631500244	8.45142886330175
2.403390884399414	8.25078084881702
2.4406137466430664	6.596323538816335
2.4679059982299805	5.480364952760043
2.537179708480835	4.808410814928945
2.5627598762512207	5.9508221451806
2.5989418029785156	5.517656698228799
2.6354928016662598	5.075294470039903
2.7054007053375244	5.418196998644699
2.732609987258911	5.060479948221199
2.769218921661377	5.174439628774721
2.7943148612976074	5.332772751176823
2.832815647125244	5.325347023292777
2.9035959243774414	5.059129802899036
2.9298458099365234	5.377105360113295
2.968292713165283	5.08318295838168
2.9919488430023193	6.514654968460979
3.0641608238220215	5.262983954947875
3.1018166542053223	5.72509476716918
3.1270220279693604	4.502869462349009
3.1665656566619873	5.0124203142084385
3.1920719146728516	5.251275780996479
3.262525796890259	4.3593528214808
3.2978737354278564	4.396079526513071
3.324497699737549	3.4227038730454287
3.3612968921661377	4.101194068075915
3.4312429428100586	3.5607574625793332
3.4595320224761963	3.438259063875321
3.4928677082061768	4.258656707158786
3.5183517932891846	4.267811359276206
3.5572516918182373	3.900615138946732
3.6256918907165527	3.812517083335077
3.6621570587158203	4.5228775467408635
3.6889808177948	4.102565879140846
3.7274229526519775	4.7092563225517985
3.785407781600952	5.605831843858983
3.820903778076172	6.114919374481947
3.8582539558410645	9.371585393566612
3.883633852005005	11.995462601050395
3.9211597442626953	12.970131551697733
3.9903218746185303	13.856782006321225
4.017174005508423	14.85955268051791
4.055068731307983	15.339327700129282
4.081223726272583	15.678840896688357
4.151545763015747	17.361982032303143
4.189128875732422	19.37615436393046
4.216033935546875	19.53892549943584
4.252298831939697	19.7974023943608
4.278904676437378	22.77032071419083
4.350082874298096	24.03519852361388
4.386247873306274	25.924137830122426
4.41188383102417	26.106090861495783
4.451479911804199	28.103752562577704
4.521097898483276	30.00282871026423
4.5470640659332275	31.858051420377308
4.583228826522827	33.23086610621025
4.608841896057129	34.19721417088784
4.648802042007446	37.29954728290653
4.719782829284668	39.11085073418158
4.745147705078125	41.8364124132477
4.783035755157471	43.578700916647044
4.8086137771606445	45.87687034068081
4.876544952392578	46.68186110759349
4.9121856689453125	49.36798023007529
4.937924861907959	51.77503481266595
4.9770307540893555	52.531180116069166
5.014394760131836	54.1166848806964
5.074001789093018	56.9915814725604
5.110943794250488	56.97500446972412
5.137361764907837	59.04274032462992
5.175295829772949	58.52059996183452
5.244611740112305	58.719502468187166
5.270899772644043	59.31043704723985
5.308595895767212	61.56564208753825
5.344375848770142	61.56194917896843
5.370974779129028	62.801605905407584
5.440444707870483	62.813702771721246
5.48626184463501	64.36971998844407
5.50824499130249	65.64483249648025
5.535154819488525	67.65533170335543
5.605568885803223	69.59369211967693
5.644693851470947	72.68436448999617
5.668970823287964	77.20014637435075
5.7061989307403564	81.25543653822636
5.73294472694397	82.51363789608502
5.8012189865112305	84.90465688364472
5.83748984336853	86.18830020921973
5.863510847091675	87.66163127701131
5.9013707637786865	88.6003776549769
5.975583791732788	89.16254029179554
5.995678901672363	89.79777439280961
6.032348871231079	89.82464532126356
6.069040775299072	89.939610849814
6.095059871673584	89.8304267469235
6.163671970367432	90.1948828522386
6.202938795089722	90.03243692499719
6.228479862213135	89.73553315272429
6.264688730239868	90.2564699948
6.336612701416016	90.33505921860912
6.362534761428833	90.32013164073734
6.399448871612549	90.20371746869678
6.42646598815918	90.17864995850346
6.463143825531006	89.7295524688961
6.534076929092407	90.12988760473341
6.560715913772583	89.6161856451455
6.595333814620972	89.44134924717727
6.62165379524231	89.11794829032782
6.688875913619995	88.89698124476877
