Time	Marker
1.349323034286499	30.366770319922352
1.4198877811431885	30.389251105999104
1.4436450004577637	30.85353544683187
1.4796171188354492	30.717764920142745
1.5053050518035889	30.311838386504682
1.575791835784912	29.765038122676383
1.6155991554260254	30.281265808213526
1.6403388977050781	31.069691555732646
1.6808581352233887	30.42367719583034
1.706752061843872	30.047824577673705
1.7797918319702148	30.037220924629537
1.8074350357055664	30.32290065656301
1.846524953842163	30.311838386504682
1.8729360103607178	30.675711289023848
1.9442639350891113	30.500197151729235
1.9725971221923828	30.80032770942491
2.0065951347351074	30.62456333270039
2.0320582389831543	30.429349483655905
2.0702199935913086	29.937761470302345
2.1421070098876953	30.67473675610467
2.169706106185913	30.429349483655905
2.206745147705078	30.235558303431812
2.234039068222046	30.377321640106775
2.303779125213623	30.21195461083288
2.3304340839385986	28.68032249170207
2.3691048622131348	25.60931994625138
2.395803928375244	22.087731230697152
2.4321670532226562	18.70132409401811
2.5057549476623535	14.860132129810463
2.5322649478912354	12.581005489590606
2.5693490505218506	10.508636574416066
2.596061944961548	10.042236124222288
2.667248010635376	10.370766079182012
2.693044900894165	8.999884050329237
2.7311930656433105	9.326299774142873
2.7575130462646484	9.65400289346521
2.796992063522339	9.473686012079021
2.8674681186676025	9.188146965098023
2.8932149410247803	9.023847162525865
2.9309279918670654	9.288754795427627
2.956389904022217	8.912108253971418
3.029299020767212	8.68562229689027
3.0659961700439453	8.569558125850849
3.0933382511138916	9.146653682713099
3.1309399604797363	9.053269648274322
3.1564149856567383	9.500010595625973
3.2276082038879395	9.137654247631895
3.2545549869537354	9.600036609368056
3.293865919113159	9.199389729756124
3.3188788890838623	9.988335176067284
3.3913259506225586	9.887932229836178
3.4289050102233887	10.668275045388127
3.454741954803467	11.09842287180732
3.4933738708496094	12.570479043322193
3.5188660621643066	13.93735689825077
3.5924830436706543	17.138646951750506
3.6170670986175537	20.749639364051085
3.6572790145874023	23.00086614539837
3.6821351051330566	25.29989919574762
3.753498077392578	25.905814907058836
3.792785882949829	27.791925630670196
3.8178420066833496	28.960223030170972
3.85685396194458	31.18118765329139
3.8810739517211914	32.25540504959178
3.9533541202545166	34.61719201149101
3.9904351234436035	37.11316387782134
4.014324903488159	38.2321951290383
4.055277109146118	39.117490833308445
4.116603851318359	39.677800865530095
4.155307054519653	40.04296685528888
4.178725004196167	40.611282868422336
4.2161619663238525	41.356748311491074
4.255343914031982	42.536548974701155
4.31623911857605	43.15412500796829
4.342545032501221	45.433661989552625
4.379616975784302	47.23605697108178
4.4165050983428955	50.09239277325506
4.4864890575408936	51.84811940518556
4.512143850326538	53.34659671214769
4.549569129943848	55.996519710309556
4.573406934738159	58.7197796800821
4.61067008972168	61.633485438312164
4.6821959018707275	63.72957088537324
4.706866979598999	66.62767905765537
4.744974136352539	69.05683224288548
4.78108811378479	71.76325433356935
4.83807110786438	73.32523035259032
4.875945091247559	74.7418764991201
4.913279056549072	75.67346181676459
4.9399449825286865	76.53914899311029
4.980396032333374	77.64674858790639
5.037030935287476	77.63000602859628
5.075543165206909	78.72989353210163
5.100415945053101	78.94722089027997
5.136407136917114	79.46810370850909
5.206830024719238	79.39674071123908
5.243668079376221	80.18628542319142
5.268953084945679	80.37255239725425
5.307439804077148	80.38850427512607
5.332601070404053	80.37456656589575
5.405288934707642	80.40509934050583
5.430761098861694	80.24150678912864
5.468114852905273	80.24150678912864
5.506779909133911	80.53745741765849
5.565855026245117	81.38687896734031
5.603802919387817	81.51867403610426
5.629392862319946	82.020643198678
5.666808128356934	81.69988099496372
5.704651117324829	81.84387133478705
5.76491904258728	81.79303387142018
5.801232814788818	81.68456590539506
5.827514171600342	81.11995867366737
5.8666770458221436	81.09689835320158
5.902652025222778	79.66898212077484
5.962766170501709	75.80373226671644
5.999101877212524	70.73639486681053
6.024227142333984	62.846768754849954
6.061387062072754	54.56512632836011
6.131087064743042	44.836336546734834
6.1666200160980225	36.18599053850951
6.192875146865845	29.61615488888025
6.231410980224609	23.12360771754143
6.256684064865112	19.216530600963253
6.327109098434448	15.894485581037419
6.365573167800903	13.924098846963703
6.390394926071167	11.723120868058256
6.428231954574585	10.154710254459044
6.4873809814453125	9.566957216191152
6.524281024932861	9.380903168921417
6.56197714805603	9.40690144579217
6.585871934890747	8.856984482820621
6.625475168228149	8.856984482820621
6.6959099769592285	7.924577199869798
6.721857070922852	8.184363464675958
