Time	Volt
0.0009179115295410156	42	
0.002588987350463867	43	
0.002911806106567383	43	
0.003201007843017578	42	
0.0035638809204101562	42	
0.0037207603454589844	42	
0.003979921340942383	43	
0.00415492057800293	42	
0.004409074783325195	44	
0.0045948028564453125	44	
0.004812002182006836	43	
0.005163908004760742	43	
0.005434989929199219	43	
0.005624055862426758	43	
0.005841970443725586	42	
0.006018877029418945	43	
0.0062029361724853516	42	
0.00637507438659668	42	
0.006541013717651367	42	
0.006693124771118164	43	
0.006869792938232422	42	
0.0070230960845947266	42	
0.007225990295410156	43	
0.007399797439575195	43	
0.0076138973236083984	42	
0.00789499282836914	43	
0.008054971694946289	42	
0.00821685791015625	43	
0.008384943008422852	42	
0.008601903915405273	43	
0.008757829666137695	43	
0.008976936340332031	43	
0.00925898551940918	43	
0.009439945220947266	42	
0.009607791900634766	44	
0.009770870208740234	42	
0.010024785995483398	44	
0.010198831558227539	43	
0.010474920272827148	43	
0.010648965835571289	43	
0.01080012321472168	42	
0.01095890998840332	43	
0.036750078201293945	42	
0.07673788070678711	42	
0.11673212051391602	43	
0.15671491622924805	42	
0.19671893119812012	42	
0.2367541790008545	43	
0.27671194076538086	42	
0.3166329860687256	43	
0.3566298484802246	43	
0.39664506912231445	42	
0.436403751373291	43	
0.47631096839904785	43	
0.5165069103240967	43	
0.5565369129180908	43	
0.596397876739502	42	
0.6363890171051025	43	
0.6762857437133789	43	
0.7162537574768066	42	
0.7561089992523193	42	
0.7962579727172852	42	
0.8361308574676514	43	
0.8760199546813965	43	
0.9159221649169922	43	
0.955805778503418	42	
0.9958598613739014	43	
1.0357589721679688	43	
1.0757300853729248	43	
1.115664005279541	43	
1.1557559967041016	42	
1.1957170963287354	43	
1.2357511520385742	42	
1.276275873184204	43	
1.3154621124267578	42	
1.3554699420928955	43	
1.3954107761383057	42	
1.4353950023651123	43	
1.4753258228302002	43	
1.5153629779815674	43	
1.5559489727020264	44	
1.5952308177947998	43	
1.63531494140625	43	
1.6750707626342773	43	
1.7151658535003662	42	
1.7550928592681885	43	
1.7950210571289062	42	
1.8352079391479492	44	
1.875128984451294	43	
1.914888858795166	43	
1.9548149108886719	42	
1.997622013092041	43	
2.0380899906158447	43	
2.0746469497680664	42	
2.114716053009033	43	
2.1547598838806152	42	
2.194643974304199	43	
2.234523057937622	43	
2.274709939956665	43	
2.3145010471343994	42	
2.354459047317505	43	
2.3943400382995605	43	
2.4343249797821045	43	
2.4743950366973877	43	
2.514293909072876	44	
2.5547189712524414	43	
2.594162940979004	44	
2.6343438625335693	43	
2.6740610599517822	43	
2.7140870094299316	43	
2.753995895385742	43	
2.79396390914917	43	
2.8341639041900635	43	
2.8741238117218018	43	
2.9175710678100586	43	
2.9548568725585938	43	
2.9937798976898193	44	
3.033690929412842	43	
3.0738399028778076	43	
3.119961977005005	43	
3.1555240154266357	43	
3.1937379837036133	43	
3.2336089611053467	43	
3.2736008167266846	44	
3.313652992248535	43	
3.3535149097442627	43	
